,A_G,A_L,Revenue_G,Revenue_L
21191,1.0,0.25,89.23354270949133,-212.37340316654084
21192,1.0,0.25,89.95246730629064,-263.2579924154481
21193,1.0,0.25,88.73601320499597,-246.58341927643733
21194,1.0,0.25,87.10075929141966,-258.4506319120642
21195,1.0,0.25,89.11684140831406,-252.242449066204
21196,1.0,0.25,88.22622908660018,-244.9621233451853
21197,1.0,0.25,87.41503168537407,-250.19288921886556
21198,1.0,0.25,86.05060851678876,-241.60323990536637
21199,1.0,0.25,88.83854004612105,-217.04518775977257
21200,1.0,0.25,84.8506992210927,-237.31799355088884
21201,1.0,0.25,87.1271501217428,-268.5329742927323
21202,1.0,0.25,87.33576230767075,-231.37923098537777
21203,1.0,0.25,86.36821223043592,-275.7356163279717
21204,1.0,0.25,88.59477792272676,-280.89212851213756
21205,1.0,0.25,86.02228471359066,-244.21300211907405
21206,1.0,0.25,89.10889623918457,-223.8703292313881
21207,1.0,0.25,89.23527904923021,-268.1541435073693
21208,1.0,0.25,87.75177251939445,-303.44552552826383
21209,1.0,0.25,87.26869671109158,-236.8236313292507
21210,1.0,0.25,91.03737227138697,-245.56277510305887
21211,1.0,0.25,89.2620772871549,-279.1882421408465
21212,1.0,0.25,88.82156272371375,-228.81569153900494
21213,1.0,0.25,86.61219749476696,-262.18053367420356
21214,1.0,0.25,90.0583449984159,-287.17104322200566
21215,1.0,0.25,89.45714849351197,-252.3972879957147
21216,1.0,0.25,90.16401623545664,-290.72453951824525
21217,1.0,0.25,88.15290999259496,-225.72895835684403
21218,1.0,0.25,90.03676471825183,-249.55421633789769
21219,1.0,0.25,86.84122294955209,-239.30335467738993
21220,1.0,0.25,89.71425240841266,-220.2419112462101
21221,1.0,0.25,88.99613887974412,-266.49231133536824
21222,1.0,0.25,87.16849032863087,-228.59099221959667
21223,1.0,0.25,87.85407337949604,-264.7752284623623
21224,1.0,0.25,89.01518838598764,-248.89207895915567
21225,1.0,0.25,86.61672127309217,-257.2918326198557
21226,1.0,0.25,86.92738272075808,-257.7654515292505
21227,1.0,0.25,90.32375376685201,-236.142179835883
21228,1.0,0.25,87.75210724349472,-219.98214952307546
21229,1.0,0.25,89.29777592681195,-246.9177099636168
21230,1.0,0.25,86.86675073460151,-286.3790854805291
21231,1.0,0.25,89.05564014110996,-271.97808504675913
21232,1.0,0.25,88.02463135987247,-270.9903200896048
21233,1.0,0.25,85.60359709047074,-265.23359867957856
21234,1.0,0.25,88.10254025098311,-201.49248440148406
21235,1.0,0.25,88.72732444827341,-210.07648286732388
21236,1.0,0.25,85.65050870590142,-233.90614451632126
21237,1.0,0.25,88.598828133754,-287.84481913940687
21238,1.0,0.25,89.7697126099608,-269.8498418406882
21239,1.0,0.25,88.03774438779328,-240.6702674780007
21240,1.0,0.25,89.17427669566052,-231.8472334878095
21241,1.0,0.25,90.89409316102314,-246.13839981955095
21242,1.0,0.25,87.89315274903291,-241.73560109094063
21243,1.0,0.25,90.43487415810553,-253.3022575724289
21244,1.0,0.25,87.02105620989232,-233.0147941024402
21245,1.0,0.25,88.99257294054257,-233.47211022040412
21246,1.0,0.25,86.66182882541186,-246.7316507300998
21247,1.0,0.25,89.89536931447326,-271.6465610686167
21248,1.0,0.25,90.41487421101044,-259.48217733769985
21249,1.0,0.25,91.27440337822755,-237.842611752073
21250,1.0,0.25,89.06983632623891,-225.66055856668203
21251,1.0,0.25,90.85833857092152,-302.4155293282884
21252,1.0,0.25,90.85044078758978,-244.29758955642222
21253,1.0,0.25,86.72954180949658,-251.7623465306729
21254,1.0,0.25,88.98960269933464,-231.96320512226765
21255,1.0,0.25,90.08228216595724,-273.817038945112
21256,1.0,0.25,89.89021484455283,-261.7699973893317
21257,1.0,0.25,89.46562847426341,-260.7943902649716
21258,1.0,0.25,89.20173679171928,-218.24947821946847
21259,1.0,0.25,89.48006072505858,-232.4265371789597
21260,1.0,0.25,89.0232407599543,-251.83044820100787
21261,1.0,0.25,92.46320988205427,-219.2160098823272
21262,1.0,0.25,87.03482725940425,-252.37511732560594
21263,1.0,0.25,89.29808603586962,-278.1191465783885
21264,1.0,0.25,88.76338068416217,-289.6494883732287
21265,1.0,0.25,90.01043177981838,-242.34644349411454
21266,1.0,0.25,87.9632197554353,-223.32658339731935
21267,1.0,0.25,90.6356767797548,-223.8773532481823
21268,1.0,0.25,88.15921753060464,-266.4789576753633
21269,1.0,0.25,86.88969237152295,-267.1053783507271
21270,1.0,0.25,87.38905335477638,-271.53347870860415
21271,1.0,0.25,88.2930845430071,-279.3436754238812
21272,1.0,0.25,90.06724786837499,-276.57988828170886
21273,1.0,0.25,91.80319631914385,-181.8836371830498
21274,1.0,0.25,88.645444276831,-219.46874615450002
21275,1.0,0.25,89.2813058638119,-274.6760335532163
21276,1.0,0.25,87.67916682454387,-278.18591315462834
21277,1.0,0.25,86.88248780300019,-227.11227698555788
21278,1.0,0.25,88.24618290744426,-244.15356910937544
21279,1.0,0.25,89.4318564259406,-233.62792645606513
21280,1.0,0.25,87.68907965320518,-191.71515752247726
21281,1.0,0.25,88.44106789542427,-245.99040614094713
21282,1.0,0.25,89.657975423377,-256.5808420675212
21283,1.0,0.25,89.39896216049483,-259.02041508669333
21284,1.0,0.25,85.36237873782493,-259.2018919193163
21285,1.0,0.25,87.81102366400518,-236.51398103891609
21286,1.0,0.25,88.18128192600534,-242.2093823661334
21287,1.0,0.25,87.20474399576885,-214.52471718468522
21288,1.0,0.25,91.20288426082953,-266.8539182839829
21289,1.0,0.25,90.9411576010778,-283.94085124155947
21290,1.0,0.25,92.84823015887058,-236.95886552491638
21291,1.0,0.25,88.6570623771929,-244.04892317677974
21292,1.0,0.25,90.44452667985463,-247.6953518141808
21293,1.0,0.25,88.21991383320534,-295.8941544382405
21294,1.0,0.25,89.97981924478064,-216.64035797095335
21295,1.0,0.25,89.74660325281376,-263.6320281563998
21296,1.0,0.25,89.33750395919787,-236.08268524784953
21297,1.0,0.25,87.36110223463648,-215.5729643401149
21298,1.0,0.25,88.77156844403585,-224.82327951631277
21299,1.0,0.25,88.31355522075643,-224.38722934217313
21300,1.0,0.25,89.07704178736151,-239.10348216777717
21301,1.0,0.25,87.78829661618474,-241.87279802465136
21302,1.0,0.25,88.633570931907,-213.6217808672881
21303,1.0,0.25,87.6487154190912,-237.72500801768527
21304,1.0,0.25,86.85391741706975,-292.05433373428383
21305,1.0,0.25,89.38377012510715,-238.1010836826601
21306,1.0,0.25,88.27449150090892,-269.9835050297879
21307,1.0,0.25,89.14268222237753,-307.3629232714145
21308,1.0,0.25,90.27730936479482,-247.74771927996125
21309,1.0,0.25,88.17454260422114,-276.85717761188664
21310,1.0,0.25,89.5554705500809,-258.13313439185885
21311,1.0,0.25,90.93431745378342,-277.5831192763129
21312,1.0,0.25,90.39052814264066,-229.13926306468855
21313,1.0,0.25,88.9300319204783,-233.54789470084785
21314,1.0,0.25,87.46930634532036,-234.76622964304096
21315,1.0,0.25,89.5560942455758,-246.60565146724673
21316,1.0,0.25,89.2924893394855,-253.1288865270404
21317,1.0,0.25,89.00930913697678,-241.65863090223542
21318,1.0,0.25,89.88870232198055,-254.00425511344224
21319,1.0,0.25,90.38408912507836,-234.9512060787158
21320,1.0,0.25,86.40659566185607,-256.03680322574246
21321,1.0,0.25,89.50913212088359,-216.59448097570845
21322,1.0,0.25,88.14433081651055,-279.09027509400363
21323,1.0,0.25,86.78898515254524,-281.01701592524324
21324,1.0,0.25,89.40563692272099,-203.16809433628663
21325,1.0,0.25,89.54240555751129,-251.8251550008519
21326,1.0,0.25,90.6282967041671,-261.908195770194
21327,1.0,0.25,89.4929335585878,-280.03317841277067
21328,1.0,0.25,91.25982274082138,-203.86974370718872
21329,1.0,0.25,85.61700204770032,-259.95285375714366
21330,1.0,0.25,89.13847114444462,-280.36701704374735
21331,1.0,0.25,89.67586094711987,-232.0927679423362
21332,1.0,0.25,86.44727121592398,-221.29327868050743
21333,1.0,0.25,90.45778757520505,-290.75136438822875
21334,1.0,0.25,90.93211968176335,-209.3572144536098
21335,1.0,0.25,88.27926865503714,-225.1577883799223
21336,1.0,0.25,87.57936071738214,-231.5790450280548
21337,1.0,0.25,88.66197780202623,-302.5896948072473
21338,1.0,0.25,91.19673569793042,-241.5477908605016
21339,1.0,0.25,91.33684309727661,-204.09672875373562
21340,1.0,0.25,90.68511669273637,-232.8205649686296
21341,1.0,0.25,88.2198723369903,-250.98965155537158
21342,1.0,0.25,89.75116833297227,-259.6621109707403
21343,1.0,0.25,89.81337710170396,-228.11842327369874
21344,1.0,0.25,91.65947183408068,-243.0544882237473
21345,1.0,0.25,88.71378829892674,-315.4366291530271
21346,1.0,0.25,90.38439144361008,-255.9057505592894
21347,1.0,0.25,90.49940888713591,-241.91178974949452
21348,1.0,0.25,88.41571302031967,-239.70603888902963
21349,1.0,0.25,88.7591521161597,-250.64981297697506
21350,1.0,0.25,90.78064460028108,-249.38859030785608
21351,1.0,0.25,87.72718815572226,-208.94695441206042
21352,1.0,0.25,87.70423233278301,-274.6550062656479
21353,1.0,0.25,88.87794489462338,-251.3606425347177
21354,1.0,0.25,87.96409320160602,-196.34851501105135
21355,1.0,0.25,89.14630636689803,-266.0493973701211
21356,1.0,0.25,89.44952099931443,-226.54636615820198
21357,1.0,0.25,89.42433546563757,-300.95117843251296
21358,1.0,0.25,88.78725782685184,-269.1057318999376
21359,1.0,0.25,88.00551872433145,-250.0335627487841
21360,1.0,0.25,88.73518493514035,-257.71859676211466
21361,1.0,0.25,87.24037244506505,-273.6954100464536
21362,1.0,0.25,88.43958096098905,-307.6653026493533
21363,1.0,0.25,88.10713115603453,-239.77260898291078
21364,1.0,0.25,91.12413389742619,-231.69837398964765
21365,1.0,0.25,90.04460859047335,-263.16958858010383
21366,1.0,0.25,89.72266603398188,-287.2242879689487
21367,1.0,0.25,88.38103154121403,-228.71283842126834
21368,1.0,0.25,89.12110868163225,-246.10546210922345
21369,1.0,0.25,86.7944762559594,-285.4150225463084
21370,1.0,0.25,89.44829924174213,-271.9554566115444
21371,1.0,0.25,89.24605672064648,-248.41645308292226
21372,1.0,0.25,87.48090711748863,-265.7804737291922
21373,1.0,0.25,89.72573111504866,-269.7863054233993
21374,1.0,0.25,90.83787253694477,-245.0674799890615
21375,1.0,0.25,91.75711204546283,-248.50882751122194
21376,1.0,0.25,88.57692781839185,-251.6703223752371
21377,1.0,0.25,87.56285779469938,-271.541580895096
21378,1.0,0.25,86.5750032613895,-204.46700847531227
21379,1.0,0.25,86.30489043712642,-228.75000149902576
21380,1.0,0.25,92.16796040061115,-230.03061570379134
21381,1.0,0.25,90.0593920616904,-238.96435596788766
21382,1.0,0.25,87.64634634972377,-229.28202358442837
21383,1.0,0.25,88.00747768034503,-229.39388421458335
21384,1.0,0.25,88.75245071768471,-263.4963508893715
21385,1.0,0.25,89.88618327289116,-265.54038636716575
21386,1.0,0.25,88.05997375437542,-281.13386405234604
21387,1.0,0.25,86.65637359386454,-258.51109280024843
21388,1.0,0.25,87.95960646794109,-267.1404055026941
21389,1.0,0.25,87.66599109765725,-217.4766300117582
21390,1.0,0.25,87.43173585668553,-261.48833440404997
21391,1.0,0.25,88.10997788198947,-283.17796932357373
21392,1.0,0.25,88.10205551635994,-257.1543903361388
21393,1.0,0.25,90.99820834063777,-281.05169057739363
21394,1.0,0.25,89.07182868449601,-216.86433589655908
21395,1.0,0.25,88.53002894734176,-226.1058594660004
21396,1.0,0.25,90.78829109719611,-260.98950694129525
21397,1.0,0.25,86.83731951068513,-253.4136149302638
21398,1.0,0.25,86.63094276932475,-253.962285702772
21399,1.0,0.25,88.56650189825687,-262.1681169085812
21400,1.0,0.25,88.9721283458386,-271.65956524738255
21401,1.0,0.25,88.75085250096188,-284.6649217857863
21402,1.0,0.25,91.94410732705256,-250.44967304605368
21403,1.0,0.25,85.7043641732691,-226.38821753331734
21404,1.0,0.25,87.34991735795239,-281.68199061468454
21405,1.0,0.25,88.92682456721175,-211.57023240634794
21406,1.0,0.25,89.02046999387596,-299.9516087068285
21407,1.0,0.25,88.78030756599614,-215.00021762240075
21408,1.0,0.25,88.40995615964013,-267.74810516378557
21409,1.0,0.25,90.71195657254077,-250.57330169177163
21410,1.0,0.25,88.08290721752529,-230.98859661531637
21411,1.0,0.25,88.90106703270023,-269.6985058017295
21412,1.0,0.25,88.68906878481954,-292.6185097484484
21413,1.0,0.25,86.54529686026696,-218.56148744345114
21414,1.0,0.25,90.76791855291985,-294.7811662061847
21415,1.0,0.25,88.98140535057763,-259.5411363338692
21416,1.0,0.25,89.70557428596581,-244.78400695086114
21417,1.0,0.25,91.29665180603844,-229.41898665530334
21418,1.0,0.25,88.26587188519068,-273.83681205970595
21419,1.0,0.25,85.17997808345962,-191.5130716920466
21420,1.0,0.25,92.23822344109215,-253.03336517946113
21421,1.0,0.25,88.80762912216804,-201.08049617265615
21422,1.0,0.25,89.97048894194567,-239.49488443125296
21423,1.0,0.25,86.73341640908765,-281.944015082795
21424,1.0,0.25,88.48667549522541,-251.1503419373425
21425,1.0,0.25,88.43337623662767,-248.85699960655785
21426,1.0,0.25,88.34898071951349,-237.27147759011265
21427,1.0,0.25,89.10871003342189,-269.21732925591016
21428,1.0,0.25,90.40784728944381,-275.66439270899264
21429,1.0,0.25,91.25384014638006,-237.18649602860316
21430,1.0,0.25,85.31560677730079,-254.76339502211923
21431,1.0,0.25,85.95030550329972,-252.99775753229096
21432,1.0,0.25,89.69660161601752,-242.28040602370135
21433,1.0,0.25,92.72666256558581,-268.17012534440477
21434,1.0,0.25,86.659527744201,-255.3741354043448
21435,1.0,0.25,85.89042417536473,-222.08016784984343
21436,1.0,0.25,90.74286416036155,-220.31995273973567
21437,1.0,0.25,86.88696325759722,-206.41777393376344
21438,1.0,0.25,90.07075019609805,-235.66759392142782
21439,1.0,0.25,90.11047926772667,-216.00635355840367
21440,1.0,0.25,89.58771530445281,-274.0207156980571
21441,1.0,0.25,89.18367615636792,-255.0500612228638
21442,1.0,0.25,86.99406213300958,-243.62631113739977
21443,1.0,0.25,86.05107460179622,-266.240554443738
21444,1.0,0.25,90.49548791571299,-249.4796444498088
21445,1.0,0.25,84.72298792159013,-240.56024298583907
21446,1.0,0.25,89.8229228924577,-265.9740065151272
21447,1.0,0.25,89.81273543775214,-244.77092315874359
21448,1.0,0.25,87.99691989582753,-262.49016409199754
21449,1.0,0.25,89.75441389863958,-232.3379179608508
21450,1.0,0.25,89.30965387692792,-241.0001601596337
21451,1.0,0.25,88.34867902519092,-259.43696939632497
21452,1.0,0.25,91.55003398499788,-266.5328409023213
21453,1.0,0.25,89.65477400226843,-260.35018615496483
21454,1.0,0.25,86.87087691823949,-255.43499775754242
21455,1.0,0.25,88.40974199055088,-249.4025792043422
21456,1.0,0.25,89.67652309611809,-269.84512010989516
21457,1.0,0.25,87.86462784140055,-238.96387768135924
21458,1.0,0.25,88.29695626465534,-251.4165214167436
21459,1.0,0.25,86.51302453195065,-220.0226759825517
21460,1.0,0.25,89.10519431287837,-217.61951840135288
21461,1.0,0.25,91.23020308511477,-267.16710456903
21462,1.0,0.25,85.56178537273962,-245.0773333272421
21463,1.0,0.25,89.21243860115227,-219.29155763053154
21464,1.0,0.25,92.24488034193531,-242.80012686303365
21465,1.0,0.25,89.13378771858346,-275.6408637817872
21466,1.0,0.25,88.44278909215883,-261.7917101231269
21467,1.0,0.25,87.23548503942081,-253.3353052354973
21468,1.0,0.25,87.44494095094726,-266.82779403190807
21469,1.0,0.25,88.48355950410333,-242.30447479570233
21470,1.0,0.25,87.64629326454197,-238.69407922287093
21471,1.0,0.25,87.41911974008214,-246.86110933157948
21472,1.0,0.25,85.72138934298323,-238.43356158988846
21473,1.0,0.25,87.13167005504533,-285.22335043231385
21474,1.0,0.25,88.91519844165977,-233.86377260525148
21475,1.0,0.25,91.01208634702193,-265.15689067419186
21476,1.0,0.25,88.96829128919387,-235.09559361200675
21477,1.0,0.25,89.71643115316344,-265.2894815924662
21478,1.0,0.25,87.46225124090729,-254.02620335352947
21479,1.0,0.25,90.55452863212219,-240.2775420557276
21480,1.0,0.25,90.52108613627995,-231.49542088775564
21481,1.0,0.25,89.83812575187966,-274.2853738572473
21482,1.0,0.25,91.16011677729674,-254.97444996632896
21483,1.0,0.25,90.6227264832383,-266.4715168084934
21484,1.0,0.25,89.21770876463776,-266.3523333002594
21485,1.0,0.25,88.58559675200739,-258.6290762927165
21486,1.0,0.25,83.58275906957913,-221.09888877523696
21487,1.0,0.25,91.4050036744167,-223.73693565604933
21488,1.0,0.25,87.92225213619074,-220.34531762643087
21489,1.0,0.25,90.15764423529075,-263.53503188502094
21490,1.0,0.25,86.65723372684941,-244.0904298278529
21491,1.0,0.25,87.90322403450585,-209.332671061785
21492,1.0,0.25,89.78822413473512,-236.61185128163604
21493,1.0,0.25,90.6629412481209,-254.6123267863994
21494,1.0,0.25,88.81583942894332,-256.79106924961036
21495,1.0,0.25,88.7418346908577,-239.15173715974763
21496,1.0,0.25,87.1019689861042,-244.2902880340347
21497,1.0,0.25,91.88932031251481,-256.37874358871153
21498,1.0,0.25,88.95632907471855,-247.88271966450588
21499,1.0,0.25,87.6685153517568,-239.49964051065965
21500,1.0,0.25,88.83264132601626,-235.664433928656
21501,1.0,0.25,88.20800747971411,-258.96139104697477
21502,1.0,0.5,88.07649500981697,-259.66878686281393
21503,1.0,0.5,93.62620958368122,-225.38581030477363
21504,1.0,0.5,90.9685875440572,-281.33672586236526
21505,1.0,0.5,93.2307450345688,-241.31188459476655
21506,1.0,0.5,92.06260247218508,-252.19434530179447
21507,1.0,0.5,91.91348599555612,-213.10781800735134
21508,1.0,0.5,93.00221613552397,-266.54383149628524
21509,1.0,0.5,90.17793060263568,-290.7954581778188
21510,1.0,0.5,93.38676260209367,-227.56314427464477
21511,1.0,0.5,90.46148158603135,-234.04932147182402
21512,1.0,0.5,91.01357598689495,-268.9228797051225
21513,1.0,0.5,92.30674299853011,-246.82598070096586
21514,1.0,0.5,90.04392594572349,-271.7782808300917
21515,1.0,0.5,91.6989701389169,-253.0186729683332
21516,1.0,0.5,93.49631623218302,-248.3631892858706
21517,1.0,0.5,93.2321187704496,-297.9858914254066
21518,1.0,0.5,89.06903572471485,-245.29451342104062
21519,1.0,0.5,91.48007885193164,-263.315310274921
21520,1.0,0.5,89.05747625796037,-233.80737613097455
21521,1.0,0.5,93.2199923311994,-255.9509021974866
21522,1.0,0.5,92.15110279241811,-220.76445564327136
21523,1.0,0.5,90.73717896185902,-232.9933274069258
21524,1.0,0.5,90.27277059958952,-255.8925419825071
21525,1.0,0.5,87.26123862425639,-269.3755449223164
21526,1.0,0.5,89.12075281457547,-205.09217192738674
21527,1.0,0.5,93.71452815761411,-262.6480266740923
21528,1.0,0.5,92.87405438489196,-281.62721799222174
21529,1.0,0.5,93.06717477087352,-236.98616895188044
21530,1.0,0.5,92.35173635735768,-256.2551301790412
21531,1.0,0.5,90.8971414688228,-264.35303979686796
21532,1.0,0.5,90.48597149202973,-239.04762105497633
21533,1.0,0.5,90.2931860415289,-251.60498829637461
21534,1.0,0.5,91.5425521453374,-244.58672254923434
21535,1.0,0.5,91.82519577972904,-291.95244064199755
21536,1.0,0.5,89.69896757776536,-279.01437702796835
21537,1.0,0.5,90.31074451650198,-272.88322545978446
21538,1.0,0.5,90.28376792334562,-260.6310192689584
21539,1.0,0.5,91.99266199519616,-231.74389325001937
21540,1.0,0.5,93.273294224373,-218.10262078867996
21541,1.0,0.5,92.55939537873346,-258.62106025091816
21542,1.0,0.5,91.9278306854333,-245.9206375484593
21543,1.0,0.5,90.74461290957679,-245.89849257320213
21544,1.0,0.5,92.83142025093022,-235.2005478805482
21545,1.0,0.5,88.5962856646638,-291.13467143935526
21546,1.0,0.5,90.98903448124308,-266.92164862469895
21547,1.0,0.5,90.41143831243456,-231.1639766565722
21548,1.0,0.5,90.85437709584201,-280.5696767763567
21549,1.0,0.5,93.6381089258212,-305.13515642288445
21550,1.0,0.5,90.61284526304142,-241.59848029694976
21551,1.0,0.5,92.22824842637073,-231.9706257136213
21552,1.0,0.5,91.75778951488006,-240.83285566870182
21553,1.0,0.5,91.49692733192445,-197.3827364871406
21554,1.0,0.5,91.61636735285025,-250.6535285130468
21555,1.0,0.5,93.05755782774625,-265.85342506618707
21556,1.0,0.5,90.24097993054585,-248.14837658844786
21557,1.0,0.5,91.70440045855872,-252.5772491618083
21558,1.0,0.5,91.61774393360403,-233.30919968891118
21559,1.0,0.5,91.59801059505284,-224.9421050115025
21560,1.0,0.5,92.30829517207654,-278.0783546169362
21561,1.0,0.5,89.65498013340965,-257.5738882972999
21562,1.0,0.5,91.17088687428456,-280.25645399336355
21563,1.0,0.5,89.11703484406043,-216.1229255961271
21564,1.0,0.5,88.81017817323206,-266.25493531384393
21565,1.0,0.5,90.28009723807283,-268.6999133193028
21566,1.0,0.5,88.10657211250061,-256.67166428384087
21567,1.0,0.5,91.02973569350989,-220.22777091246974
21568,1.0,0.5,91.0765192113039,-238.68306090331575
21569,1.0,0.5,90.96808253806795,-247.78418440836305
21570,1.0,0.5,92.13654675519231,-254.05208486942044
21571,1.0,0.5,91.30121092122108,-253.5845557828056
21572,1.0,0.5,89.25880851376127,-275.1145196150599
21573,1.0,0.5,91.28643619706966,-261.04672317054207
21574,1.0,0.5,90.57053948200068,-256.4201461406639
21575,1.0,0.5,91.37172157919655,-273.1298075587512
21576,1.0,0.5,90.6840875238408,-275.58092440998723
21577,1.0,0.5,93.12129948996596,-240.4175596138606
21578,1.0,0.5,90.62055938990187,-260.1339664489474
21579,1.0,0.5,92.68374525523664,-209.8311501295156
21580,1.0,0.5,91.41706427894594,-223.21170749868548
21581,1.0,0.5,93.93614800478154,-228.1503687798185
21582,1.0,0.5,89.79310253094063,-265.39698037604666
21583,1.0,0.5,87.44414773357964,-235.2710022303679
21584,1.0,0.5,89.58239193089844,-285.6601480571242
21585,1.0,0.5,91.518455856375,-239.10774141026712
21586,1.0,0.5,91.78666321068184,-238.25391306368005
21587,1.0,0.5,92.37164945397994,-299.0448798856544
21588,1.0,0.5,94.28867274979262,-271.61182675091527
21589,1.0,0.5,91.41302023522908,-251.3918184497184
21590,1.0,0.5,92.0771738358801,-223.4685365694091
21591,1.0,0.5,90.24022093892569,-254.3890176568562
21592,1.0,0.5,93.01212860379442,-240.02454263561313
21593,1.0,0.5,93.14761550939647,-245.73259616850456
21594,1.0,0.5,89.69306571762102,-271.16142236654093
21595,1.0,0.5,92.72312155138805,-246.9271135303424
21596,1.0,0.5,93.26496950233832,-270.8376452176921
21597,1.0,0.5,91.69113648453136,-240.94962549799456
21598,1.0,0.5,91.77929129956001,-246.51626646364628
21599,1.0,0.5,89.67460524670558,-236.3547415177318
21600,1.0,0.5,91.49222058569602,-257.65026366654496
21601,1.0,0.5,93.35398046992488,-199.21590885572405
21602,1.0,0.5,92.92847718461458,-259.6643657843524
21603,1.0,0.5,93.74569157674486,-251.58838589107728
21604,1.0,0.5,92.95868042933468,-289.0479882662901
21605,1.0,0.5,91.38281890107336,-224.20761424771118
21606,1.0,0.5,91.35907642664144,-290.10101419336445
21607,1.0,0.5,90.44758397758791,-247.14780893692858
21608,1.0,0.5,90.93837816747964,-284.8053962840257
21609,1.0,0.5,88.92449678593854,-279.6208023926947
21610,1.0,0.5,91.48893475944163,-231.0282651707555
21611,1.0,0.5,92.66234620062475,-268.80628085452287
21612,1.0,0.5,91.0737830031114,-231.1095102129586
21613,1.0,0.5,91.28685732096677,-226.33103839236983
21614,1.0,0.5,92.90448036330343,-288.9424103815876
21615,1.0,0.5,90.70202417431125,-254.14741890136185
21616,1.0,0.5,90.46406954427404,-253.02105776606385
21617,1.0,0.5,93.35582554234702,-248.14704815479453
21618,1.0,0.5,91.39646280903979,-235.1423943482636
21619,1.0,0.5,92.82908142484523,-268.604153927769
21620,1.0,0.5,91.85677939434584,-232.4057265691519
21621,1.0,0.5,92.93083700347911,-210.057150803995
21622,1.0,0.5,92.62384514980957,-243.98432259056446
21623,1.0,0.5,92.4079073757445,-212.65578096843473
21624,1.0,0.5,92.72155190610246,-260.6591479616211
21625,1.0,0.5,90.46841961190354,-276.59387152318726
21626,1.0,0.5,92.9837864836301,-245.47572594446927
21627,1.0,0.5,92.07897052309984,-277.0442018023457
21628,1.0,0.5,93.0990653908183,-224.31191950625612
21629,1.0,0.5,91.47689053463243,-287.4724258195557
21630,1.0,0.5,90.81281461440972,-255.36437231338547
21631,1.0,0.5,90.05822286899645,-249.67240899285892
21632,1.0,0.5,92.71175724586293,-229.27825641607052
21633,1.0,0.5,92.11673544238303,-233.51070078264974
21634,1.0,0.5,93.38444159799239,-303.67418473339956
21635,1.0,0.5,91.62418912106742,-215.429318504121
21636,1.0,0.5,92.66146239190716,-239.4483561285634
21637,1.0,0.5,90.57516912934173,-263.1684326162443
21638,1.0,0.5,90.73009802655925,-226.58174900866118
21639,1.0,0.5,89.76784552215331,-246.35557700860517
21640,1.0,0.5,89.05456094852963,-225.61903208502093
21641,1.0,0.5,89.9556060579922,-241.63936061624437
21642,1.0,0.5,91.91514960595953,-274.64461296438384
21643,1.0,0.5,91.28024312761376,-236.7575235231178
21644,1.0,0.5,92.94890221952198,-252.13868553735213
21645,1.0,0.5,92.47384905497276,-237.02019694607077
21646,1.0,0.5,92.6859367721489,-259.12413861669575
21647,1.0,0.5,91.78389095831774,-251.85394592875195
21648,1.0,0.5,92.81220090452017,-266.1261076513537
21649,1.0,0.5,91.12654917993245,-241.69934873104665
21650,1.0,0.5,93.04300336973736,-259.95458257825425
21651,1.0,0.5,89.49682628555863,-253.66627940006438
21652,1.0,0.5,90.65702059601114,-242.72673799053666
21653,1.0,0.5,89.50992196225056,-212.58580346204195
21654,1.0,0.5,88.29632925528341,-298.6140388745762
21655,1.0,0.5,92.22781542795504,-248.8187060990098
21656,1.0,0.5,91.75150330381206,-216.79955919598382
21657,1.0,0.5,91.46328617861688,-225.72385246407242
21658,1.0,0.5,90.49697736561028,-250.0722843011389
21659,1.0,0.5,88.7957882000853,-255.80487108848504
21660,1.0,0.5,91.36435241192125,-272.21691218106747
21661,1.0,0.5,92.41422043760194,-284.7883835021932
21662,1.0,0.5,94.77787816725213,-263.0359697819875
21663,1.0,0.5,91.76066965426499,-246.93678903742023
21664,1.0,0.5,88.72288349056376,-262.18223925417163
21665,1.0,0.5,94.44351765376888,-231.71072469340373
21666,1.0,0.5,92.75961614041483,-239.7719516109105
21667,1.0,0.5,93.09298532732355,-265.79314073491764
21668,1.0,0.5,91.3995439446476,-279.17180359379665
21669,1.0,0.5,91.28768551513873,-214.0154575223822
21670,1.0,0.5,89.52568544523572,-223.0667549344136
21671,1.0,0.5,91.05512339590295,-207.4291012342785
21672,1.0,0.5,91.72107885808748,-255.97901091732658
21673,1.0,0.5,93.55334063469857,-254.97638872500045
21674,1.0,0.5,91.3250582633931,-256.86710918150925
21675,1.0,0.5,92.4067216609458,-231.36907171373412
21676,1.0,0.5,88.63881228816153,-212.81747917292526
21677,1.0,0.5,92.04051463962976,-298.2372271355338
21678,1.0,0.5,91.31553954387246,-286.9467512194772
21679,1.0,0.5,91.21446763775127,-247.24062262066946
21680,1.0,0.5,92.11383964343993,-274.97125395331364
21681,1.0,0.5,92.77459168584052,-241.64026466795832
21682,1.0,0.5,88.76862180883012,-267.2520571880677
21683,1.0,0.5,90.2559993407181,-263.5708147267572
21684,1.0,0.5,91.900230341298,-260.13953825126885
21685,1.0,0.5,88.55436589020492,-274.69661498730045
21686,1.0,0.5,89.34751084956855,-256.7687416277218
21687,1.0,0.5,91.69922300586244,-257.29981484038456
21688,1.0,0.5,92.60984638615064,-241.92393101253825
21689,1.0,0.5,94.37110113142612,-261.0756258700546
21690,1.0,0.5,91.3242185482958,-229.44620741131106
