,A_G,A_L,Revenue_G,Revenue_L
1266,0.0,0.5,139.63654891790713,-272.87822538633463
1267,0.0,0.5,92.1579354530094,-270.4776755977681
1268,0.0,0.5,85.72887816130535,-265.9445641405095
1269,0.0,0.5,87.26650114562295,-271.41092649945074
1270,0.0,0.5,76.25614062992564,-267.3067315107998
1271,0.0,0.5,76.42486016484314,-262.93750057817704
1272,0.0,0.5,176.08730347839622,-266.16774434230217
1273,0.0,0.5,137.35822049632355,-268.1815223739926
1274,0.0,0.5,88.08648034679454,-273.48120803619895
1275,0.0,0.5,74.43452567959658,-264.94127200968103
1276,0.0,0.5,123.36451901472623,-263.5943081972839
1277,0.0,0.5,109.57120739493249,-265.4785935968636
1278,0.0,0.5,127.76011769754487,-271.9561877276694
1279,0.0,0.5,166.4596147842684,-270.4856926535405
1280,0.0,0.5,107.00915601344775,-264.5584942589706
1281,0.0,0.5,101.73714197799302,-268.66000862213724
1282,0.0,0.5,100.98868639626733,-270.6101393224658
1283,0.0,0.5,89.90813147564853,-263.74764465714
1284,0.0,0.5,116.27281209436919,-264.97576946928007
1285,0.0,0.5,116.37907948265664,-270.4071799227847
1286,0.0,0.5,140.14194637953452,-267.46191956845087
1287,0.0,0.5,90.60254724898192,-266.2535812721353
1288,0.0,0.5,76.30010647820046,-269.2998001186821
1289,0.0,0.5,117.84501083048693,-261.9556461965327
1290,0.0,0.5,112.6697292620963,-268.06159006168315
1291,0.0,0.5,113.88632828492722,-271.1371534192534
1292,0.0,0.5,54.666254335503886,-262.34049494053903
1293,0.0,0.5,142.78105435720522,-269.44159308337794
1294,0.0,0.5,93.04384788254919,-266.92927278613524
1295,0.0,0.5,120.93452252060828,-267.67970380925993
1296,0.0,0.5,139.9410274012343,-268.15288950671277
1297,0.0,0.5,130.85690192492945,-266.9086129972064
1298,0.0,0.5,130.12900643265937,-266.2026805540761
1299,0.0,0.5,114.08811795999554,-264.11455834041124
1300,0.0,0.5,112.15473514324357,-266.23923655171023
1301,0.0,0.5,143.77773608809602,-268.7659460234771
1302,0.0,0.5,117.84638188676132,-267.9226744853554
1303,0.0,0.5,64.68687139269304,-269.8872877099071
1304,0.0,0.5,118.89903059580821,-267.6163441533612
1305,0.0,0.5,84.35398122558536,-266.06299475446434
1306,0.0,0.5,41.930953251102736,-260.1511943001397
1307,0.0,0.5,108.68652554582856,-266.15693546099493
1308,0.0,0.5,76.0927174884493,-264.77535249611475
1309,0.0,0.5,101.68812004640301,-270.2657838881809
1310,0.0,0.5,85.98213038438185,-272.63093220691127
1311,0.0,0.5,128.14759445512988,-266.8963293771778
1312,0.0,0.5,124.14548095862655,-268.76334373899607
1313,0.0,0.5,117.28835170640045,-264.58527500412106
1314,0.0,0.5,104.87670829770933,-261.9262655193803
1315,0.0,0.5,107.75611224972585,-271.59250943728074
1316,0.0,0.5,116.48562718892933,-269.13494895418796
1317,0.0,0.5,104.59391285853181,-268.7094656499935
1318,0.0,0.5,125.51278635964744,-270.0799033132849
1319,0.0,0.5,103.11160262816858,-272.74181019205497
1320,0.0,0.5,141.05919230598022,-268.1445411608051
1321,0.0,0.5,75.29121281573067,-266.23715709322374
1322,0.0,0.5,73.50052599050701,-267.72855676320506
1323,0.0,0.5,156.24818452404568,-270.01064193761135
1324,0.0,0.5,97.30095118581761,-259.5837006291582
1325,0.0,0.5,96.00297909860957,-267.28287816463654
1326,0.0,0.5,76.5613553747748,-267.1016002289577
1327,0.0,0.5,152.44867033868672,-265.05859130505405
1328,0.0,0.5,94.70181937629651,-269.0376710857399
1329,0.0,0.5,72.84630092891442,-264.0748468282171
1330,0.0,0.5,124.3371446910709,-266.75405168628726
1331,0.0,0.5,134.53154429080143,-269.37755175538484
1332,0.0,0.5,61.81648384395042,-262.1100606569741
1333,0.0,0.5,150.4944944115105,-268.91958918335695
1334,0.0,0.5,126.76957179106267,-263.64809151594784
1335,0.0,0.5,125.78026655488537,-269.779950865558
1336,0.0,0.5,53.02218200147041,-266.9498990066915
1337,0.0,0.5,110.55000278652099,-260.9010579490922
1338,0.0,0.5,151.05584651711877,-263.81573217357777
1339,0.0,0.5,125.48425860279569,-267.61970687868893
1340,0.0,0.5,104.29713994990072,-267.066919168282
1341,0.0,0.5,97.28979925690622,-267.20074189467425
1342,0.0,0.5,128.810676727472,-267.1157228994668
1343,0.0,0.5,110.11527727583373,-261.51029366550034
1344,0.0,0.5,42.49447727553293,-269.2173181296334
1345,0.0,0.5,96.75531276333896,-262.2766718790183
1346,0.0,0.5,116.47862992413701,-267.89101078649566
1347,0.0,0.5,112.4567808313286,-263.74710670003856
1348,0.0,0.5,102.74496026760842,-264.6356211284238
1349,0.0,0.5,108.00372932784423,-266.6116750354192
1350,0.0,0.5,145.553645151593,-266.7734114079312
1351,0.0,0.5,82.93491823887874,-269.88569217174364
1352,0.0,0.5,103.49563665208379,-265.9783342921781
1353,0.0,0.5,160.0425810040705,-268.42700281351586
1354,0.0,0.5,87.41057000384772,-264.3136610070708
1355,0.0,0.5,128.29496466779497,-265.3918098266825
1356,0.0,0.5,64.52113593303473,-276.04797889991016
1357,0.0,0.5,91.00835825204013,-271.3268323251259
1358,0.0,0.5,104.65805709093885,-266.6861011153916
1359,0.0,0.5,98.67292717371082,-267.65633900068514
1360,0.0,0.5,78.29768185337954,-264.7527194547681
1361,0.0,0.5,53.3837810994206,-272.60950278778483
1362,0.0,0.5,115.89497453972622,-267.5604523666025
1363,0.0,0.5,131.65130030372768,-272.2255403959491
1364,0.0,0.5,97.56857525839438,-270.6935552480249
1365,0.0,0.5,78.4529944561016,-275.95461639106844
1366,0.0,0.5,123.7121743405127,-264.043981220567
1367,0.0,0.5,104.37991978983939,-261.3642732174306
1368,0.0,0.5,69.70302958449042,-268.32357587483943
1369,0.0,0.5,82.94189994468707,-265.4490573144893
1370,0.0,0.5,109.69277441688496,-268.8631707791607
1371,0.0,0.5,85.29952064417766,-263.5990872558812
1372,0.0,0.5,87.30512247764213,-267.3656967859928
1373,0.0,0.5,112.73076906669189,-266.96037651880863
1374,0.0,0.5,106.71424726601118,-263.4659627317703
1375,0.0,0.5,105.20716523568153,-268.30055979252677
1376,0.0,0.5,88.97597123476004,-272.95469433515666
1377,0.0,0.5,151.25073294711552,-269.1427381610383
1378,0.0,0.5,124.22533224397279,-266.6704433058721
1379,0.0,0.5,134.7300959300797,-272.5927512332599
1380,0.0,0.5,120.53592461523782,-269.4408885214351
1381,0.0,0.5,121.0605781638338,-262.69625539853837
1382,0.0,0.5,126.35230235729773,-267.738708891536
1383,0.0,0.5,88.09532387671887,-262.83922404840564
1384,0.0,0.5,91.04322372886836,-266.69742682314296
1385,0.0,0.5,73.53157985014765,-266.60547014811823
1386,0.0,0.5,93.97106737580393,-265.82578658218785
1387,0.0,0.5,86.95509951763313,-266.13589855238615
1388,0.0,0.5,137.96513235247923,-267.77577126658014
1389,0.0,0.5,88.97406422758965,-263.03066277495407
1390,0.0,0.5,76.67128393737981,-271.73927537896407
1391,0.0,0.5,94.5245604073615,-263.57689522714037
1392,0.0,0.5,81.63547492288146,-271.6889571596373
1393,0.0,0.5,138.08563002060774,-265.87813723267084
1394,0.0,0.5,123.6718169101963,-261.247647428855
1395,0.0,0.5,98.7837213848308,-268.98493722892994
1396,0.0,0.5,100.83305692831536,-267.409352347894
1397,0.0,0.5,97.75024909694784,-265.0815920303951
1398,0.0,0.5,87.85241945281417,-261.4540344631385
1399,0.0,0.5,86.62945666401582,-269.3168935655598
1400,0.0,0.5,72.06827585824776,-267.98234514307217
1401,0.0,0.5,103.84071313298224,-262.3462788519834
1402,0.0,0.5,129.17473839273418,-269.85859175278244
1403,0.0,0.5,71.46119218115834,-265.79326543789045
1404,0.0,0.5,145.10705770114464,-267.75046554028086
1405,0.0,0.5,49.659307027150646,-260.5904457401032
1406,0.0,0.5,141.45347420406296,-267.67338426046757
1407,0.0,0.5,89.50762172086438,-268.8457707250098
1408,0.0,0.5,108.0607592992373,-267.92210441846817
1409,0.0,0.5,119.12908870128025,-262.03477809907133
1410,0.0,0.5,83.80056891502971,-264.59800768405904
1411,0.0,0.5,54.3048412266459,-258.23428219027477
1412,0.0,0.5,133.70756978608335,-265.72376036926755
1413,0.0,0.5,64.24233342024709,-268.25558107351196
1414,0.0,0.5,97.51352430105014,-268.07325528434166
1415,0.0,0.5,109.78895702892895,-264.8673896938243
1416,0.0,0.5,130.96280278180944,-269.08513763107436
1417,0.0,0.5,81.68086067414887,-267.2518008486642
1418,0.0,0.5,160.79763458131285,-267.13072818989986
1419,0.0,0.5,104.02335540104062,-264.8184971394096
1420,0.0,0.5,153.37358817548528,-265.6464552259734
1421,0.0,0.5,115.79918975616197,-265.3235852454692
1422,0.0,0.5,73.90913835965975,-269.1197370333671
1423,0.0,0.5,98.81503815682723,-261.4787045989443
1424,0.0,0.5,107.48562922216459,-267.9092525920948
1425,0.0,0.5,125.60942167682347,-274.5319185474226
1426,0.0,0.5,92.86600760323921,-272.97462682572746
1427,0.0,0.5,68.77435984642456,-254.0309052659734
1428,0.0,0.5,122.40708728756432,-268.3397431697875
1429,0.0,0.5,97.62084205201954,-267.06863029683797
1430,0.0,0.5,101.91956996500831,-268.9670219939996
1431,0.0,0.5,119.34177159389567,-271.9255760015795
1432,0.0,0.5,92.86773163123434,-268.3111944100533
1433,0.0,0.5,97.26315300706523,-265.977760667209
1434,0.0,0.5,133.46665228400195,-269.6563959584807
1435,0.0,0.5,143.57802835710712,-273.15511693648125
1436,0.0,0.5,145.20656386220182,-264.73737453836804
1437,0.0,0.5,120.65605872681836,-266.25290245214813
1438,0.0,0.5,139.0402965587198,-264.93617084939683
1439,0.0,0.5,79.58175384052208,-264.0147542341263
1440,0.0,0.5,105.57519980439682,-271.4415848708927
1441,0.0,0.5,112.2337155114245,-268.8659645158147
1442,0.0,0.5,86.84740588170888,-267.0368857236506
1443,0.0,0.5,113.41977827556228,-272.4039348096581
1444,0.0,0.5,108.44410748819314,-264.28136255244203
1445,0.0,0.5,88.28476114378168,-264.43584476645117
1446,0.0,0.5,110.38278145406456,-265.340969175056
1447,0.0,0.5,85.03223282941315,-259.52547702558314
1448,0.0,0.5,120.95100974460375,-263.53451380681497
1449,0.0,0.5,122.29394238487819,-273.98444866758393
1450,0.0,0.5,95.62653660547777,-266.7148269766118
1451,0.0,0.5,96.26239584089302,-271.24520275821646
1452,0.0,0.5,96.15714738464474,-266.8525595373411
1453,0.0,0.5,97.5259341094291,-266.090054948732
1454,0.0,0.5,99.70500074568173,-260.6978379594731
1455,0.0,0.5,85.03682039126898,-265.2054174050461
1456,0.0,0.5,109.04047671721828,-260.139726557177
1457,0.0,0.5,99.49906404667185,-262.6186291987601
1458,0.0,0.5,133.93213878953563,-267.4417902401367
1459,0.0,0.5,138.62500532192206,-267.1393294103965
1460,0.0,0.5,91.67080243945179,-267.607703923367
1461,0.0,0.5,106.85690415608173,-266.37245211058416
1462,0.0,0.5,134.49275833151276,-264.571877360892
1463,0.0,0.5,117.05406795698481,-267.6093144780832
1464,0.0,0.5,82.97334505536303,-269.4804211185667
1465,0.0,0.5,94.38622206605571,-267.73514309702375
1466,0.0,0.5,103.81397287241431,-269.9137930684908
1467,0.0,0.5,88.9172188037458,-268.3000718847066
1468,0.0,0.5,113.39130542534974,-267.2122207169488
1469,0.0,0.5,117.82959626741186,-268.8773822257408
1470,0.0,0.5,108.18364247106607,-267.62563206256345
1471,0.0,0.5,115.72247409115404,-268.4346463380593
1472,0.0,0.5,64.62991131281969,-262.7215916900882
1473,0.0,0.5,120.59770057919127,-265.546274742783
1474,0.0,0.5,95.00077223799519,-269.14557656516513
1475,0.0,0.5,121.02551923584652,-267.1528215586594
1476,0.0,0.5,89.35823726113684,-264.93128770043955
1477,0.0,0.5,96.31148299978098,-262.8754351124032
1478,0.0,0.5,119.73427179212415,-269.4572852157296
1479,0.0,0.5,127.37353772112093,-268.34787247259663
1480,0.0,0.5,82.55374882843688,-267.0009969338045
1481,0.0,0.5,102.21534195535959,-266.0296751443919
1482,0.0,0.5,88.86380678057931,-264.71259710583445
1483,0.0,0.5,92.39011031858169,-269.5247348542033
1484,0.0,0.5,100.97783646177804,-271.02131600248714
1485,0.0,0.5,130.38497256580848,-267.9011022714663
1486,0.0,0.5,136.62081197633972,-268.95274395797236
1487,0.0,0.5,135.89715207544455,-268.3202175656847
1488,0.0,0.5,94.45367791381392,-267.83106556354414
1489,0.0,0.5,109.21167556270396,-266.6448716637074
1490,0.0,0.5,142.4265328267642,-263.8559798540433
1491,0.0,0.5,121.72523756742157,-268.54886471432246
1492,0.0,0.5,107.64339386252496,-271.5927794008034
1493,0.0,0.5,96.4089564436793,-264.38418626434634
1494,0.0,0.5,115.93396909575048,-266.34387156464044
1495,0.0,0.5,108.84508097222425,-266.0334000201547
1496,0.0,0.5,104.74556080797242,-269.2349840841691
1497,0.0,0.5,108.41668562392998,-267.3430762137173
1498,0.0,0.5,116.37293444079351,-268.20405959969634
1499,0.0,0.5,121.7572999234927,-268.58909252613245
1500,0.0,0.5,94.92728799991215,-265.68067156717285
1501,0.0,0.75,104.64302820301852,-276.2353200560155
1502,0.0,0.75,144.74374738549918,-276.5033481065916
1503,0.0,0.75,87.36568650993365,-277.7338248282417
1504,0.0,0.75,114.79188212372188,-262.87302168391966
1505,0.0,0.75,110.17493966704986,-270.3066824966592
1506,0.0,0.75,152.25263855915853,-273.44697057095374
1507,0.0,0.75,101.76483404904478,-275.306449409806
1508,0.0,0.75,68.9936699501487,-269.61119752533176
1509,0.0,0.75,136.8316009488086,-271.0079826213597
1510,0.0,0.75,130.0018684088321,-273.58970829462476
1511,0.0,0.75,94.70393058080087,-272.6132342990284
1512,0.0,0.75,117.1985502328487,-271.7177879352845
1513,0.0,0.75,92.95651396151439,-274.6908688458827
1514,0.0,0.75,106.82920100160618,-268.14890383102244
1515,0.0,0.75,118.59328750204762,-273.4601605557352
1516,0.0,0.75,68.96216871255322,-273.7159413675102
1517,0.0,0.75,118.65455436719704,-274.8800320635228
1518,0.0,0.75,96.18824594205941,-268.0234773650488
1519,0.0,0.75,124.94866630864144,-269.69856618165556
1520,0.0,0.75,111.84264709990757,-274.57355696619476
1521,0.0,0.75,148.64881130685643,-277.26216415770966
1522,0.0,0.75,131.38398062275053,-273.6401290678174
1523,0.0,0.75,109.38052546426837,-275.000296847186
1524,0.0,0.75,94.84616185484475,-276.96046815290475
1525,0.0,0.75,156.65428879433773,-272.62570790714904
1526,0.0,0.75,108.74998884973512,-277.68348736621334
1527,0.0,0.75,83.73607780156487,-272.48924140889466
1528,0.0,0.75,129.83420959404765,-273.7532037750546
1529,0.0,0.75,112.67887183375629,-276.58226565543976
1530,0.0,0.75,97.22080658858386,-270.67670491662903
1531,0.0,0.75,122.35736161501673,-270.91901117796334
1532,0.0,0.75,106.88058617889916,-268.1923884337449
1533,0.0,0.75,125.34624995020314,-278.3904203541001
1534,0.0,0.75,70.58087286093607,-270.7081177232046
1535,0.0,0.75,83.66848253008371,-272.9838919802867
1536,0.0,0.75,90.92969536249569,-273.50217630577816
1537,0.0,0.75,105.75282919218752,-276.10008053780035
1538,0.0,0.75,137.21083807891793,-276.96206933374117
1539,0.0,0.75,152.98817652440772,-277.81750308871466
1540,0.0,0.75,103.54901233940053,-269.6106772115852
1541,0.0,0.75,115.97593169923947,-269.96873856226546
1542,0.0,0.75,121.10305195816952,-276.2569316217948
1543,0.0,0.75,132.3661951301669,-274.7353227597849
1544,0.0,0.75,70.08572373668306,-272.6241095113745
1545,0.0,0.75,95.47291167644202,-271.4055258198979
1546,0.0,0.75,131.69991154191368,-272.45244988605134
1547,0.0,0.75,77.36157911800478,-267.07687879851943
1548,0.0,0.75,61.16437557271426,-272.6614230697775
1549,0.0,0.75,124.8892050636098,-275.87484009751813
1550,0.0,0.75,133.10365527784313,-272.8460325650937
1551,0.0,0.75,124.51153156034377,-273.5865977141656
1552,0.0,0.75,166.46803162133017,-272.3538407765463
1553,0.0,0.75,119.13735518042368,-278.17451634062024
1554,0.0,0.75,103.95131618219999,-276.74718342064085
1555,0.0,0.75,110.62644308759162,-268.53383974549365
1556,0.0,0.75,113.40862611941358,-274.28147482266314
1557,0.0,0.75,132.62225994988884,-274.313715705196
1558,0.0,0.75,143.19424798434954,-276.5383424007992
1559,0.0,0.75,84.43855449321029,-270.20861393806996
1560,0.0,0.75,106.24637615509573,-274.165284318986
1561,0.0,0.75,80.79290549565266,-269.8784726147316
1562,0.0,0.75,143.0558792863108,-270.06177003837746
1563,0.0,0.75,92.49083423576923,-269.9355913763811
1564,0.0,0.75,90.75129129964533,-269.17110738087536
1565,0.0,0.75,100.04561980448457,-268.61071197582476
1566,0.0,0.75,145.56392712738247,-274.76196234634233
1567,0.0,0.75,127.97347994021837,-275.5800216322302
1568,0.0,0.75,114.34030189683565,-271.15640376713077
1569,0.0,0.75,111.15523411757827,-273.0707722318064
1570,0.0,0.75,107.74601437493382,-270.02935923651836
1571,0.0,0.75,82.28321694974105,-268.13892805103967
1572,0.0,0.75,100.88015157125811,-270.6404385447305
1573,0.0,0.75,105.62825448439614,-271.4778611430594
1574,0.0,0.75,87.57962877387386,-269.33771475342854
1575,0.0,0.75,90.34549380395211,-275.2423306900986
1576,0.0,0.75,124.48972671186044,-271.78598683575507
1577,0.0,0.75,102.58549347857516,-272.09890053762064
1578,0.0,0.75,156.7766819914601,-273.92408686573907
1579,0.0,0.75,143.96839788702493,-275.7630411067645
1580,0.0,0.75,137.17075163377547,-271.3849724088125
1581,0.0,0.75,96.12813755413625,-271.7320153992423
1582,0.0,0.75,123.1521306338148,-270.97898513060306
1583,0.0,0.75,79.41660867397715,-275.49436480020296
1584,0.0,0.75,125.50841717115279,-273.0977027250449
1585,0.0,0.75,129.59467953551743,-276.06192938851564
1586,0.0,0.75,68.0459436999929,-274.71917413166733
1587,0.0,0.75,97.03042519479506,-274.35357919591775
1588,0.0,0.75,115.9136399110596,-275.8924381255489
1589,0.0,0.75,139.27876495002172,-270.67012768355073
1590,0.0,0.75,110.01374247631287,-274.1625391942434
1591,0.0,0.75,132.081010481297,-279.09342451311574
1592,0.0,0.75,120.67785846129536,-273.26283912040344
1593,0.0,0.75,90.07246334522804,-271.5408199941479
1594,0.0,0.75,118.01422207763767,-272.21821405659205
1595,0.0,0.75,96.18482874186353,-273.75750445721735
1596,0.0,0.75,125.56648953139586,-274.82497854485905
1597,0.0,0.75,118.27715243636226,-273.0141276004485
1598,0.0,0.75,125.32203080423625,-272.00216707526243
1599,0.0,0.75,110.36852379872109,-276.52656687957
1600,0.0,0.75,167.91073892975527,-273.7726673155545
1601,0.0,0.75,102.89688428889501,-269.63277288863287
1602,0.0,0.75,112.76398476111406,-270.60667907544644
1603,0.0,0.75,77.45878428483047,-273.5480921217859
1604,0.0,0.75,142.43977646552787,-275.26457181216574
1605,0.0,0.75,74.52214884586624,-273.26408661258927
1606,0.0,0.75,117.29305392433382,-273.9932788836745
1607,0.0,0.75,75.62335309382784,-269.4903712103739
1608,0.0,0.75,90.13836140626161,-280.83466701301774
1609,0.0,0.75,137.66840657119792,-277.2077369825118
1610,0.0,0.75,98.33068074264314,-274.47461539654125
1611,0.0,0.75,134.40971144422886,-274.4454386540761
1612,0.0,0.75,137.6633919006472,-272.70757297205023
1613,0.0,0.75,75.25438915043544,-271.2923191687196
1614,0.0,0.75,110.22474640285887,-273.67014112990944
1615,0.0,0.75,111.7511031429276,-274.3080913647174
1616,0.0,0.75,119.72261753045609,-274.5138401429036
1617,0.0,0.75,128.2526592541829,-271.9985907934067
1618,0.0,0.75,100.6284937202567,-276.4035662231805
1619,0.0,0.75,136.20378999138043,-276.75273716618653
1620,0.0,0.75,159.16485081047603,-276.2911646109919
1621,0.0,0.75,126.36796421214068,-277.7284416528956
1622,0.0,0.75,151.17174181058402,-271.4196154032743
1623,0.0,0.75,109.89459535701212,-277.83219141253073
1624,0.0,0.75,86.07941275279951,-272.20486466408323
1625,0.0,0.75,122.10293977834831,-274.59487923918755
1626,0.0,0.75,90.97031863506507,-275.9355499143109
1627,0.0,0.75,143.59333371288977,-274.80618782832767
1628,0.0,0.75,74.51900520059127,-270.51454048551454
1629,0.0,0.75,109.78829597721099,-274.33985367618675
1630,0.0,0.75,114.74892889104822,-274.36311501491065
1631,0.0,0.75,138.48997513522346,-275.05647430543104
1632,0.0,0.75,128.06445405457015,-269.4584193948368
1633,0.0,0.75,69.22212528501566,-279.51186842042284
1634,0.0,0.75,147.47431824985256,-271.2794476329061
1635,0.0,0.75,125.94234065597894,-272.7292343926352
1636,0.0,0.75,99.8989232500976,-272.4921867370001
1637,0.0,0.75,145.3548249754004,-281.20647595750233
1638,0.0,0.75,113.78436870874492,-270.3721001951968
1639,0.0,0.75,139.42345216283587,-275.9879232993272
1640,0.0,0.75,120.38385519116699,-272.06760974941915
1641,0.0,0.75,93.91027130835525,-276.6397346667796
1642,0.0,0.75,126.07727745122332,-271.5545578467274
1643,0.0,0.75,114.28738959752808,-273.4771729153582
1644,0.0,0.75,127.87853793999417,-272.4248858310922
1645,0.0,0.75,106.19774071731668,-272.6359425618635
1646,0.0,0.75,114.86282320123726,-274.93287817167146
1647,0.0,0.75,103.56429271787884,-276.8781994647124
1648,0.0,0.75,125.12846871422457,-275.7012682653388
1649,0.0,0.75,103.46566569326765,-270.37724490178454
1650,0.0,0.75,110.46709920040963,-274.6365523149154
1651,0.0,0.75,120.41522137153717,-272.4849387660627
1652,0.0,0.75,149.80865272718808,-272.88453422697944
1653,0.0,0.75,65.07320924153504,-275.3909188608278
1654,0.0,0.75,121.47835288625546,-278.06924355731024
1655,0.0,0.75,147.4523017630725,-272.5003576552443
1656,0.0,0.75,138.90713376485547,-273.167700050311
1657,0.0,0.75,111.38044619957603,-270.95575313510466
1658,0.0,0.75,103.00314453362813,-270.0122274220279
1659,0.0,0.75,95.37822953436654,-276.2307893035128
1660,0.0,0.75,73.58359686089862,-265.9577599254899
1661,0.0,0.75,105.16046120515743,-273.4185528198928
1662,0.0,0.75,120.47946511001598,-275.6555844931712
1663,0.0,0.75,102.75130203333671,-276.2106577969446
1664,0.0,0.75,141.35100158656726,-278.61820862620215
1665,0.0,0.75,126.61507972319802,-273.6274151936937
1666,0.0,0.75,104.7146424213605,-277.4147978289546
1667,0.0,0.75,77.39185181109987,-265.16411146024893
1668,0.0,0.75,156.10348867245216,-278.8312606796957
1669,0.0,0.75,135.50581696699192,-269.0468864561698
1670,0.0,0.75,161.78059495974972,-278.1545727981253
1671,0.0,0.75,103.07478270614274,-267.33271476538187
1672,0.0,0.75,114.75351376964808,-276.17656185994997
1673,0.0,0.75,113.44418149603726,-278.98623241415345
1674,0.0,0.75,133.76657584830514,-272.7289259010934
1675,0.0,0.75,149.9293303693981,-274.10799725416183
1676,0.0,0.75,65.84341462640988,-272.0401271223139
1677,0.0,0.75,75.23327248883308,-270.86448416443784
1678,0.0,0.75,115.5887386467039,-271.6148936296221
1679,0.0,0.75,84.50038378096754,-267.35779809084124
1680,0.0,0.75,126.1686457309841,-275.03431871310187
1681,0.0,0.75,99.68619271396138,-278.16962809319887
1682,0.0,0.75,98.57114316760918,-271.88595855364827
1683,0.0,0.75,108.26997998040947,-276.5092878903803
1684,0.0,0.75,83.59898615054911,-269.7412352476447
1685,0.0,0.75,104.52214258164084,-271.9433733597941
1686,0.0,0.75,106.07041710676329,-271.67100894128544
1687,0.0,0.75,124.7869541459223,-274.10103877230995
1688,0.0,0.75,108.59015729983436,-275.2946820384628
1689,0.0,0.75,132.92436911465506,-271.0463579776703
1690,0.0,0.75,149.88512992558913,-273.02499038263863
1691,0.0,0.75,98.93805520937379,-272.2435803185312
1692,0.0,0.75,113.97004707348987,-271.8174531449312
1693,0.0,0.75,108.67429117580488,-280.02416379644933
1694,0.0,0.75,107.81259899079777,-270.9382066486877
1695,0.0,0.75,118.73542866343662,-275.4713229220217
1696,0.0,0.75,107.60002938297595,-270.37788691646745
1697,0.0,0.75,118.70240352565057,-274.25503491422813
1698,0.0,0.75,144.51176844157627,-272.71841615522777
1699,0.0,0.75,123.96152960744325,-276.42882393723943
1700,0.0,0.75,99.2492570179112,-280.65508118890074
1701,0.0,0.75,128.78910868531835,-272.8325773630254
1702,0.0,0.75,80.30499372124575,-269.6723978187815
1703,0.0,0.75,84.09396280615343,-276.39131339556417
1704,0.0,0.75,113.27400321337973,-271.4647206188631
1705,0.0,0.75,140.5129662292087,-275.27439922141224
1706,0.0,0.75,99.15853530653061,-278.07739976466974
1707,0.0,0.75,60.23155642676741,-275.9253094356368
1708,0.0,0.75,124.36729425511393,-273.92222887327307
1709,0.0,0.75,119.08399630379566,-273.6093991354675
1710,0.0,0.75,84.40695817560909,-274.33312302930074
1711,0.0,0.75,136.69198033980456,-276.6861091550958
1712,0.0,0.75,95.03838558139341,-270.60672176083
1713,0.0,0.75,78.45576377175172,-275.5684619953415
1714,0.0,0.75,113.91752192319234,-276.857661425395
1715,0.0,0.75,73.48444313751956,-274.0449664203082
1716,0.0,0.75,136.83846659278373,-274.4145149570328
1717,0.0,0.75,114.25911425210127,-273.7765658717471
1718,0.0,0.75,126.85788657854022,-279.3200183063781
1719,0.0,0.75,140.10147886995975,-270.6291377077572
1720,0.0,0.75,94.61718021243227,-272.1133526680564
1721,0.0,0.75,132.22100386519006,-273.64350575615583
1722,0.0,0.75,97.21457491883505,-274.1357300017013
1723,0.0,0.75,112.18948083441077,-272.0663714075788
1724,0.0,0.75,106.30578469446336,-276.98089604122697
1725,0.0,0.75,98.60463456861473,-269.44270337710725
1726,0.0,0.75,127.35962294970165,-273.1780490187326
1727,0.0,0.75,141.07557135290293,-273.3056136324837
1728,0.0,0.75,123.33810149332308,-280.958035530128
1729,0.0,0.75,68.72011860404804,-268.23245334997563
1730,0.0,0.75,86.99557907543473,-269.91802398108393
1731,0.0,0.75,92.27240769314963,-275.23809642288194
1732,0.0,0.75,89.31973941700002,-268.94974100610784
1733,0.0,0.75,162.12947340916259,-275.51941755966357
1734,0.0,0.75,151.3901899558724,-272.7393483749229
1735,0.0,0.75,124.68907890323956,-272.94471471365944
1736,0.0,0.75,74.14184592518009,-273.38783693083303
1737,0.0,0.75,88.95452633312223,-269.03465556384964
1738,0.0,0.75,120.29341808518694,-272.92594117539437
1739,0.0,0.75,128.50179499091706,-271.1747517830661
1740,0.0,0.75,115.52746979505403,-270.7717764535819
1741,0.0,0.75,121.65462952097957,-275.4970778628873
1742,0.0,0.75,109.61776238614304,-272.48514580046646
1743,0.0,0.75,125.78370821408069,-271.77744610662853
1744,0.0,0.75,133.7507307268332,-278.2302680066948
1745,0.0,0.75,106.33431793341637,-266.4041398381043
1746,0.0,0.75,90.0606438849151,-271.8118356390585
1747,0.0,0.75,102.03900313531825,-271.10630626200765
1748,0.0,0.75,122.73489163719199,-269.30310001103743
1749,0.0,0.75,140.85266209221896,-277.4433843326621
1750,0.0,0.75,53.772853623916454,-265.33004438128336
1751,0.0,0.75,120.03933535724681,-273.4864841260793
1752,0.0,0.75,108.09711388356484,-273.1299186047412
1753,0.0,0.75,135.08047728273746,-278.05407970567046
1754,0.0,0.75,97.78489812934964,-281.5196549085044
1755,0.0,0.75,110.81665659161395,-282.6964391363928
1756,0.0,0.75,102.9592736515301,-274.28803544223825
1757,0.0,0.75,144.96298873543057,-274.0107301631798
1758,0.0,0.75,128.3446360059645,-271.29111245986564
1759,0.0,0.75,113.85367946866043,-276.66088690971395
1760,0.0,0.75,148.55735947374592,-275.31015947401886
1761,0.0,0.75,103.06280248399551,-268.4030925501972
1762,0.0,0.75,81.92794594110589,-270.7490064836248
1763,0.0,0.75,68.6491082571064,-269.53521594617297
1764,0.0,0.75,122.77516523643389,-275.11117695073006
1765,0.0,0.75,138.47042922316894,-273.833792865053
