,A_G,A_L,Revenue_G_CP,Revenue_L_CP
515,0.5,0.5,87.39804608666454,-263.75980648703995
516,0.5,0.5,98.40473319047544,-264.88379650980556
517,0.5,0.5,91.4728496155741,-255.92104306054645
518,0.5,0.5,92.57985621048864,-279.84364551129283
519,0.5,0.5,95.98938675818304,-257.18291586540784
520,0.5,0.5,94.65074563881842,-263.7075346521766
521,0.5,0.5,107.69988488358842,-247.40534337420877
522,0.5,0.5,91.47616775629398,-258.50628246145254
523,0.5,0.5,88.39553146663508,-234.93838155033382
524,0.5,0.5,104.98716654816128,-253.87184915507854
525,0.5,0.5,90.49806385730636,-265.19511626534813
526,0.5,0.5,99.9725902835198,-232.49986052909287
527,0.5,0.5,91.09224626951438,-261.0093336219373
528,0.5,0.5,94.77216670029907,-256.01658814901833
529,0.5,0.5,104.05860230621504,-242.97528831276654
530,0.5,0.5,92.74612173728545,-257.2788870541153
531,0.5,0.5,103.24858517809803,-265.4778707470083
532,0.5,0.5,98.82676713811787,-250.78834247927932
533,0.5,0.5,94.78279203258246,-258.13818904500374
534,0.5,0.5,92.55675102464203,-263.1292501126464
535,0.5,0.5,94.35473126569575,-276.05178375269264
536,0.5,0.5,101.42075679671758,-233.1882746335749
537,0.5,0.5,94.07556992280055,-284.71682010874855
538,0.5,0.5,97.11173479451121,-255.8152164810984
539,0.5,0.5,100.32158528757752,-285.6838871168622
540,0.5,0.5,98.59508466913321,-251.8035919520271
541,0.5,0.5,102.28004708693797,-237.92588456075487
542,0.5,0.5,103.14917281823615,-247.33809064726606
543,0.5,0.5,98.78663663058313,-277.20737637328307
544,0.5,0.5,83.05045140655228,-265.0900885372112
545,0.5,0.5,99.82964682772408,-258.5911967718746
546,0.5,0.5,98.33551669975506,-282.36688607237835
547,0.5,0.5,104.97566566249861,-250.91087185896424
548,0.5,0.5,95.28652069567534,-267.236920830199
549,0.5,0.5,91.09194217200579,-242.36530574528905
550,0.5,0.5,108.036532612046,-278.0602719021709
551,0.5,0.5,94.9402054584399,-228.75239097970763
552,0.5,0.5,104.03790615256095,-229.96645305304776
553,0.5,0.5,93.52304282339429,-273.11788267536116
554,0.5,0.5,89.60926687105723,-253.62272622685268
555,0.5,0.5,98.57115739971216,-285.611974109705
556,0.5,0.5,96.78878891637677,-252.39168432829948
557,0.5,0.5,96.66192353769173,-263.42904273639755
558,0.5,0.5,94.7174236663469,-258.9915075221673
559,0.5,0.5,102.23832094424762,-258.22396630617675
560,0.5,0.5,99.53547712808387,-259.7438519455646
561,0.5,0.5,100.86984112269974,-231.01490724336375
562,0.5,0.5,98.17103056132183,-263.74987436010656
563,0.5,0.5,97.53273223138616,-259.3127172381152
564,0.5,0.5,95.73854817585298,-242.38608977414702
565,0.5,0.5,98.49132526258994,-264.9074499099185
566,0.5,0.5,86.28252724922434,-270.28115275856686
567,0.5,0.5,92.91009221219498,-258.5819768417105
568,0.5,0.5,96.06788495834941,-247.80566892961005
569,0.5,0.5,102.6529780539265,-258.41866424081564
570,0.5,0.5,101.79637794636663,-247.5186711520189
571,0.5,0.5,99.6206305055392,-257.95945100889253
572,0.5,0.5,105.8265023369933,-233.4774419551389
573,0.5,0.5,87.23752962270977,-251.83794065058652
574,0.5,0.5,101.28025230456817,-228.92744202043775
575,0.5,0.5,88.05587256528753,-274.6583728161743
576,0.5,0.5,90.80491851831349,-273.49813824335513
577,0.5,0.5,95.52539746239648,-246.0005281955892
578,0.5,0.5,96.89310002286048,-233.40440453257858
579,0.5,0.5,79.89168981711043,-271.7841451373437
580,0.5,0.5,95.64903923824235,-234.26430167812762
581,0.5,0.5,90.77905314638487,-249.75229453143632
582,0.5,0.5,101.31844910568617,-273.75604647181126
583,0.5,0.5,104.71645113806038,-248.7445629867839
584,0.5,0.5,99.3790384342616,-256.7093563571298
585,0.5,0.5,102.44969621102297,-278.32028344309384
586,0.5,0.5,90.17322771994542,-247.84928629642118
587,0.5,0.5,98.29107974821511,-268.3651464032503
588,0.5,0.5,92.05123265165253,-279.39975172455047
589,0.5,0.5,106.31576907834457,-255.49984894372454
590,0.5,0.5,97.5876420073595,-257.11805408858555
591,0.5,0.5,103.82818462792362,-280.3984592089563
592,0.5,0.5,98.69251258706453,-283.9801015313996
593,0.5,0.5,99.257775474933,-264.0272479603093
594,0.5,0.5,102.9319234888958,-241.06145423832422
595,0.5,0.5,91.88698512040145,-279.74780290709157
596,0.5,0.5,94.03479080857271,-233.0548786784471
597,0.5,0.5,102.99632364137506,-248.74573168911917
598,0.5,0.5,94.63769602007349,-256.5703483630284
599,0.5,0.5,98.37072083571186,-250.39084591277165
600,0.5,0.5,92.71617806925813,-226.79228302645745
601,0.5,0.5,93.0245500642984,-246.4070289064638
602,0.5,0.5,96.87372439037816,-288.2539520779402
603,0.5,0.5,100.26399529014589,-250.55221088404562
604,0.5,0.5,94.61022353333924,-264.26121374858093
605,0.5,0.5,99.82706069426963,-243.28277189503817
606,0.5,0.5,96.33039068137874,-275.86456461325844
607,0.5,0.5,101.14448856280003,-234.93651784311018
608,0.5,0.5,92.25656306755255,-277.63536500293446
609,0.5,0.5,92.64957938261996,-282.29776613407637
610,0.5,0.5,88.1918815828833,-281.060373907578
611,0.5,0.5,86.68371573666538,-261.1365631271026
612,0.5,0.5,99.12500077114763,-247.68392190749654
613,0.5,0.5,102.45993996343148,-230.5320359698263
614,0.5,0.5,108.28280158669442,-267.83743568338684
615,0.5,0.5,99.94706578205015,-235.13616254391397
616,0.5,0.5,93.78066180819587,-276.91960945121843
617,0.5,0.5,94.78286822417331,-249.3398786726041
618,0.5,0.5,99.69396815501003,-237.20101968947162
619,0.5,0.5,91.89822275718663,-260.1615806281928
620,0.5,0.5,96.20360224841383,-270.19642625881386
621,0.5,0.5,106.74901016929722,-242.02876130198845
622,0.5,0.5,91.73304215858498,-235.41444033779118
623,0.5,0.5,99.36429599119012,-250.07461058835682
624,0.5,0.5,96.78167198996914,-248.5460491047952
625,0.5,0.5,95.52418960016925,-238.119916620404
626,0.5,0.5,98.74716472281489,-234.16093594892214
627,0.5,0.5,86.67598581527915,-258.80454105662477
628,0.5,0.5,92.41200748597541,-233.31707493999858
629,0.5,0.5,94.15352959247979,-269.05334042767737
630,0.5,0.5,90.99823455782177,-287.70075417155334
631,0.5,0.5,86.04237668008332,-275.2135097741833
632,0.5,0.5,97.27755805161281,-267.8487965698258
633,0.5,0.5,98.97019637336112,-224.74042158287367
634,0.5,0.5,101.21107780242049,-260.51561718420083
635,0.5,0.5,97.80949267779754,-260.2261056728848
636,0.5,0.5,96.96532660248363,-271.3632213417224
637,0.5,0.5,92.9764077942263,-265.53118868363885
638,0.5,0.5,90.12277619641132,-250.56226938951
639,0.5,0.5,95.25438261285996,-271.6588250607329
640,0.5,0.5,92.02372224884138,-260.78173521948014
641,0.5,0.5,98.93139735624577,-253.42199577119413
642,0.5,0.5,95.04782701095391,-225.62996250398442
643,0.5,0.5,104.56755003499683,-236.36379159961723
644,0.5,0.5,103.71148022179439,-247.77478425233207
645,0.5,0.5,97.21116773824176,-251.84112459402408
646,0.5,0.5,92.49147772768869,-277.1001782083684
647,0.5,0.5,96.14584664432888,-249.63271430768214
648,0.5,0.5,97.35434311468454,-260.37242649244524
649,0.5,0.5,93.00971634554851,-277.89861882396593
650,0.5,0.5,101.62180010685967,-264.181636142652
651,0.5,0.5,98.07344252037893,-230.4390698977585
652,0.5,0.5,96.2312781033513,-248.41645976118724
653,0.5,0.5,91.28299061978487,-270.9975853429694
654,0.5,0.5,94.93325885606829,-235.63439349908643
655,0.5,0.5,100.36864459931988,-280.73235701520946
656,0.5,0.5,97.27983714953422,-237.517092280516
657,0.5,0.5,95.50971941206504,-229.4733251103344
658,0.5,0.5,92.82710075419818,-255.85958126117444
659,0.5,0.5,96.52667330590629,-235.0004316429792
660,0.5,0.5,100.3316721064662,-238.3113711143195
661,0.5,0.5,94.18056702124932,-270.5485259994792
662,0.5,0.5,98.77373461632571,-231.5558804269544
663,0.5,0.5,99.72748482614554,-243.55744064746392
664,0.5,0.5,98.84431581417553,-247.63614917669102
665,0.5,0.5,102.70281956489882,-271.08794022894443
666,0.5,0.5,88.50607391029719,-265.1009137873035
667,0.5,0.5,90.05989397837733,-251.41519033251166
668,0.5,0.5,85.88993798106273,-232.62975409403802
669,0.5,0.5,90.51080832452182,-228.33528187345243
670,0.5,0.5,103.14235466527268,-271.17248498700053
671,0.5,0.5,98.68207904207573,-228.68061428939697
672,0.5,0.5,95.67512944874665,-256.887138604307
673,0.5,0.5,100.76514647452701,-237.75536112334382
674,0.5,0.5,102.48829850734984,-242.83107235954282
675,0.5,0.5,90.42701403911893,-243.36772475734858
676,0.5,0.5,96.15495596463961,-275.2880973442436
677,0.5,0.5,102.55574436474845,-253.2690295526869
678,0.5,0.5,102.89306067030262,-263.9653975939289
679,0.5,0.5,95.37152237515195,-248.38759842812024
680,0.5,0.5,90.9128144815484,-242.546074118923
681,0.5,0.5,98.43670313189095,-236.3412867702912
682,0.5,0.5,101.1941409666187,-242.8669067405563
683,0.5,0.5,96.58506238442999,-276.371506508005
684,0.5,0.5,92.54765842229325,-280.7823568371579
685,0.5,0.5,94.20214996461146,-269.16366459903344
686,0.5,0.5,98.04505421385768,-241.5551620023254
687,0.5,0.5,89.42415269052346,-248.69558563144818
688,0.5,0.5,92.24217545989974,-239.22554601283738
689,0.5,0.5,91.69228451092727,-253.23530502787423
690,0.5,0.5,96.76135423062222,-284.2913728239701
691,0.5,0.5,92.98891022730209,-252.09503889536253
692,0.5,0.5,85.33252931970509,-265.4094214572909
693,0.5,0.5,104.23582272244224,-235.87300302079532
694,0.5,0.5,93.39881712478055,-258.96337607595774
695,0.5,0.5,90.56674468283828,-264.3931463255263
696,0.5,0.5,98.61099672493461,-230.6348008574042
697,0.5,0.5,90.12879775139278,-272.47920542156953
698,0.5,0.5,91.70462751876973,-242.13320329443718
699,0.5,0.5,105.44991485963521,-251.82455504493714
700,0.5,0.5,95.29792715847285,-241.2752299945598
701,0.5,0.5,92.8580486722966,-251.03953826129015
702,0.5,0.5,95.247656833384,-253.84903217921695
703,0.5,0.5,95.36414210019379,-242.56640835999306
704,0.5,0.5,98.48427806656989,-274.8934825299988
705,0.5,0.5,94.23477562782172,-254.30910791846605
706,0.5,0.5,94.5456088696624,-268.51348362823046
707,0.5,0.5,102.26198120565341,-286.73182054485284
708,0.5,0.5,89.62838140837073,-271.57456905390507
709,0.5,0.5,102.78680135368623,-282.3257972677692
710,0.5,0.5,103.42746010620812,-252.60613021385038
711,0.5,0.5,106.39073919885038,-287.7690496696712
712,0.5,0.5,97.30379191434075,-272.44968571081444
713,0.5,0.5,94.98360557443456,-234.10993255780207
714,0.5,0.5,99.68556072372468,-255.638086561629
715,0.5,0.5,86.23346282503888,-262.4904221343127
716,0.5,0.5,101.2310502847352,-253.77207583463883
717,0.5,0.5,91.06805044149596,-271.93103414789095
718,0.5,0.5,95.84268231134611,-240.56983369439556
719,0.5,0.5,86.51579422429941,-274.08465313455497
720,0.5,0.5,100.0522525183999,-233.0504747245177
721,0.5,0.5,94.79794228491618,-259.37323161856074
722,0.5,0.5,92.98147202899126,-254.5231018456402
723,0.5,0.5,99.99030047416187,-281.20590021704606
724,0.5,0.5,93.31352669855768,-225.40679981382604
725,0.5,0.5,95.84789309808127,-247.83750387578817
726,0.5,0.5,92.92182197901435,-247.11655960618748
727,0.5,0.5,93.04168982123493,-260.10887832031614
728,0.5,0.5,96.14534229142255,-270.26881171464333
729,0.5,0.5,95.56238831850763,-245.65787358734076
730,0.5,0.5,95.89012428484979,-273.73353116309823
731,0.5,0.5,100.5892693292652,-241.412031305373
732,0.5,0.5,97.92532348952501,-264.5364960588271
733,0.5,0.5,99.26449008831266,-280.9848764320071
734,0.5,0.5,90.88561516914368,-253.1244744910175
735,0.5,0.5,96.59085346324666,-239.0951735347198
736,0.5,0.5,97.99955032525561,-258.84228313724157
737,0.5,0.5,92.71075435690953,-262.4752069488786
738,0.5,0.5,96.40728855489368,-245.55459746127363
739,0.5,0.5,97.01698594245305,-239.15783348222186
740,0.5,0.5,96.30847587807483,-277.33969098613926
741,0.5,0.5,92.43064007247023,-252.8822521918611
742,0.5,0.5,97.66966030845293,-232.98275580844773
743,0.5,0.5,101.39599838752096,-263.09958779698644
744,0.5,0.5,84.51846578910616,-271.4803718565957
745,0.5,0.5,88.36340741690523,-266.2599740562416
746,0.5,0.5,112.59010006968714,-249.49601194062475
747,0.5,0.5,87.74340352839403,-252.80772979594155
748,0.5,0.5,97.06775878807433,-264.89541951736715
749,0.5,0.5,96.83661407396735,-234.33807306971138
750,0.5,0.5,103.55607855423008,-271.7296700457825
751,0.5,0.5,89.38553697557013,-250.04873911145174
752,0.5,0.5,97.99076867977685,-242.4745589566489
753,0.5,0.5,100.15748317706264,-280.7245887532934
754,0.5,0.5,86.79769749760897,-261.02566119060873
755,0.5,0.5,96.61684084132953,-242.77474750099918
756,0.5,0.5,102.42203387178965,-269.1942905888321
757,0.5,0.5,89.49741514883821,-283.04172633831104
758,0.5,0.5,98.64119065431989,-239.97188460697728
759,0.5,0.5,105.62294685296301,-232.42231346991315
760,0.5,0.5,95.39991847253343,-252.13102900270388
761,0.5,0.5,90.59629087649394,-266.1089094846857
762,0.5,0.5,89.54896203557911,-281.3099485862523
763,0.5,0.5,93.82511217466485,-276.01175415987484
764,0.5,0.5,94.26596082273272,-266.3305498570927
765,0.5,0.5,84.85084935210509,-244.7250822352654
766,0.5,0.5,97.87440162310165,-253.39093171475625
767,0.5,0.5,98.4292113482383,-250.17689951486062
768,0.5,0.5,97.93999728760542,-257.73257162849166
769,0.5,0.5,90.47513332522865,-254.5930765172685
770,0.5,0.5,87.20594934866315,-223.4089676959914
771,0.5,0.5,94.70799773618054,-264.6994268823771
772,0.5,0.5,89.84869536879356,-258.04806887739414
773,0.5,0.5,89.15720162593578,-278.06352483014115
774,0.5,0.5,91.66453936258266,-272.1610975241809
775,0.5,0.5,95.57074414423553,-280.5705458541827
776,0.5,0.5,93.70923438834923,-248.9791559458016
777,0.5,0.5,94.96898403761902,-250.93118521658823
778,0.5,0.5,96.04058645265744,-246.37450990309662
779,0.5,0.5,100.82938844108126,-237.07487837006275
780,0.5,0.5,95.71469056584117,-265.86678669682266
781,0.5,0.5,95.9638567602103,-232.1730273731876
782,0.5,0.5,95.37123349466927,-255.59018662269645
783,0.5,0.5,88.4233060931133,-265.65653886751863
784,0.5,0.5,92.74842650305564,-268.48879328468973
785,0.5,0.5,98.80606166346182,-243.64874412144604
786,0.5,0.5,101.29828346487997,-272.0254902497895
787,0.5,0.5,96.81148756550763,-238.47846931351432
788,0.5,0.5,95.95567391935704,-260.92867660175637
789,0.5,0.5,92.0415141064275,-256.7609513717092
790,0.5,0.5,106.16911062657097,-258.7799236043406
791,0.5,0.5,103.0923538642033,-261.0527131294628
792,0.5,0.5,96.9800212082056,-266.2810524467676
793,0.5,0.5,94.18446764496498,-233.55894301455857
794,0.5,0.5,107.43405533276771,-237.70598888105138
795,0.5,0.5,84.9698856855193,-253.54006234988117
796,0.5,0.5,94.47257835669927,-251.7154776087971
797,0.5,0.5,93.81989889775329,-227.97356879066336
798,0.5,0.5,111.88965235750113,-269.41457909925475
799,0.5,0.5,85.27903652226546,-270.2965711927768
800,0.5,0.5,87.75615425830037,-267.0871975765279
801,0.5,0.5,98.86804829768313,-226.27399697918236
802,0.5,0.5,92.46502516203797,-258.47319740675005
803,0.5,0.5,105.7411203143142,-281.4477528645714
804,0.5,0.5,92.18714266761808,-267.53190302662773
805,0.5,0.5,100.53184783216304,-241.6007637505491
806,0.5,0.5,94.39024825464298,-240.15974044084584
807,0.5,0.5,95.0751422326034,-244.96770172640578
808,0.5,0.5,86.0964849000334,-247.23484275921004
809,0.5,0.5,89.98900395715974,-246.10980597702425
810,0.5,0.5,96.36233270669203,-252.66818936809025
811,0.5,0.5,85.26322244388486,-239.7310308936117
812,0.5,0.5,97.30888635212762,-276.7884931229552
813,0.5,0.5,92.33849832296733,-270.5548321386781
814,0.5,0.5,94.76356861328946,-266.7602397913334
815,0.5,0.5,93.27547195708792,-257.92747811173393
816,0.5,0.5,91.18152750295853,-277.9556883595531
817,0.5,0.5,93.92209714922296,-269.11019974557627
818,0.5,0.5,94.77764863070502,-243.45868647188829
819,0.5,0.5,92.49690009190488,-245.80648503485904
820,0.5,0.5,93.31679137850166,-259.7491872058933
821,0.5,0.5,103.14669334876295,-257.7753198983285
822,0.5,0.5,100.33745209662649,-235.7600826651233
823,0.5,0.5,97.43875174730688,-254.85403720102804
824,0.5,0.5,101.85029191558351,-289.41671780758566
825,0.5,0.5,89.81782921095356,-261.2822838078536
826,0.5,0.5,97.1237285298186,-228.24185314206773
827,0.5,0.5,88.08535350019673,-283.74684109180026
828,0.5,0.5,94.26030587962725,-237.68699815129472
829,0.5,0.5,92.68436151569784,-238.2033632098022
830,0.5,0.5,95.82145845524236,-244.73822617559387
831,0.5,0.5,97.40063591607382,-270.0943863172136
832,0.5,0.5,97.50754563244443,-257.26745795356453
833,0.5,0.5,93.93026002132885,-281.74264013663156
834,0.5,0.5,95.33799211815986,-255.81960182175396
835,0.5,0.5,99.68365871694488,-264.69741945188485
836,0.5,0.5,92.63178043805662,-237.45393792845653
837,0.5,0.5,95.11178390620086,-256.24410908935414
838,0.5,0.5,103.66425476092935,-259.9244678304737
839,0.5,0.5,94.76860499939124,-269.00047726923844
840,0.5,0.5,94.91005572965544,-265.39752268863316
841,0.5,0.5,99.54515999580771,-252.98858246649476
842,0.5,0.5,98.01088466887977,-244.63820855339011
843,0.5,0.5,96.88272308386175,-243.4888962777418
844,0.5,0.5,104.16427835377954,-253.1446165036592
845,0.5,0.5,96.4223648082018,-237.60931598385702
846,0.5,0.5,82.9577878491822,-261.53725880043163
847,0.5,0.5,85.3225173837783,-278.2084636762801
848,0.5,0.5,89.3163587901922,-273.1105919499418
849,0.5,0.5,91.50679778259757,-241.25471990970829
850,0.5,0.5,94.45053148625996,-266.5055618709965
851,0.5,0.5,100.54586913200092,-280.9963421186567
852,0.5,0.5,107.78505322671349,-283.91981411753
853,0.5,0.5,100.32064274491893,-261.4344005690315
854,0.5,0.5,89.02306632599644,-266.81838301506855
855,0.5,0.5,97.25204808733764,-230.0565419511955
856,0.5,0.5,102.40754698105331,-255.74718528086703
857,0.5,0.5,95.37847651694078,-260.9947378500485
858,0.5,0.5,98.2953698273489,-273.72522366884954
859,0.5,0.5,96.23773766256545,-250.74644481621453
860,0.5,0.5,92.44915573619554,-278.59354575645466
861,0.5,0.5,101.30601917304416,-279.5072319708087
862,0.5,0.5,87.1297314839583,-254.74568582335522
863,0.5,0.5,96.12700672535996,-266.23729776565654
864,0.5,0.5,92.76501983660613,-233.34216904284324
865,0.5,0.5,105.36752492896238,-256.61172416079467
866,0.5,0.5,94.33984504492513,-274.22649280842467
867,0.5,0.5,93.15685586348837,-270.558625447131
868,0.5,0.5,100.2735020761065,-266.0668472908778
869,0.5,0.5,100.44351597273004,-244.77462569212736
870,0.5,0.5,90.69360156178074,-254.10118324589484
871,0.5,0.5,99.68852850226337,-290.6325348959606
872,0.5,0.5,93.42652097268355,-237.8780743724637
873,0.5,0.5,103.8032836715236,-237.17201557528372
874,0.5,0.5,97.7106975533351,-236.84586950955182
875,0.5,0.5,90.04235777732207,-256.5147296886088
876,0.5,0.5,95.79731819884587,-247.48451043342226
877,0.5,0.5,99.59924750644166,-237.7070176091444
878,0.5,0.5,92.88579008154598,-230.2032339587554
879,0.5,0.5,102.97230293414275,-247.95978555666244
880,0.5,0.5,105.54882266199051,-245.87612506348376
881,0.5,0.5,97.12494797296755,-241.3734901431509
882,0.5,0.5,102.08067718457394,-267.70909953530145
883,0.5,0.5,84.53140350299162,-275.09897678750553
884,0.5,0.5,83.85704854081814,-262.33657906498456
885,0.5,0.5,91.56211679644663,-241.01180470209042
886,0.5,0.5,103.27978283232765,-276.6784568306503
887,0.5,0.5,93.83966565535609,-267.2142248031542
888,0.5,0.5,98.47409079685374,-251.8413658016893
889,0.5,0.5,89.65241294755437,-270.26425875950576
890,0.5,0.5,95.55275762176288,-263.80698214218165
891,0.5,0.5,96.90133360920635,-240.5587730132026
892,0.5,0.5,92.41644034018037,-225.4011824245282
893,0.5,0.5,90.2687071910233,-248.15962925177683
894,0.5,0.5,88.50759956924045,-284.10003557228805
895,0.5,0.5,86.39060261425948,-265.61162395463435
896,0.5,0.5,93.14044414013253,-267.90339356807914
897,0.5,0.5,102.22657230272954,-268.865899268239
898,0.5,0.5,100.54029026780411,-257.5712898648615
899,0.5,0.5,93.18084187038198,-259.198326686875
900,0.5,0.5,88.65809073623853,-226.91748162820613
901,0.5,0.5,90.75740552198582,-271.014024181407
902,0.5,0.5,94.36986376218232,-235.51124941544148
903,0.5,0.5,103.66177929578761,-266.85751089113603
904,0.5,0.5,100.7079355212746,-244.28038757004555
905,0.5,0.5,87.36322878551185,-244.76892091749536
906,0.5,0.5,98.32075531500587,-256.99349268620915
907,0.5,0.5,89.06905608083613,-238.52349600484524
908,0.5,0.5,95.1666168158944,-257.68156297580316
909,0.5,0.5,90.88598805739794,-255.13407604038284
910,0.5,0.5,96.83247077539622,-231.83749412823857
911,0.5,0.5,94.49890427468291,-286.60462276650514
912,0.5,0.5,106.38858287672184,-272.4016752577225
913,0.5,0.5,102.74241817201133,-228.5166184513951
914,0.5,0.5,99.72065629284869,-232.98928569246016
915,0.5,0.5,94.01655285409132,-237.23108013008834
916,0.5,0.5,89.3924007689199,-243.89361314662287
917,0.5,0.5,90.52116973423342,-229.7460827287277
918,0.5,0.5,82.902836231085,-255.76521420793895
919,0.5,0.5,94.45667510713982,-250.7839490543192
920,0.5,0.5,103.18478733161051,-241.13112863570092
921,0.5,0.5,100.31300009375974,-271.39421038239607
922,0.5,0.5,103.91702263095007,-241.39305111696345
923,0.5,0.5,91.95321837434795,-257.68920088619996
924,0.5,0.5,101.66574468634138,-280.30358449736207
925,0.5,0.5,91.46061435204439,-279.5375650476201
926,0.5,0.5,97.4194672071065,-262.1813503155905
927,0.5,0.5,101.84769753722355,-278.3675242323664
928,0.5,0.5,91.23866628536534,-243.8860471107075
929,0.5,0.5,102.49897518188658,-246.11229608671883
930,0.5,0.5,101.89576286449585,-230.90015099922286
931,0.5,0.5,90.84813652543642,-274.9029778196459
932,0.5,0.5,90.1266400081359,-275.49806882149915
933,0.5,0.5,104.32214225601011,-267.501381644699
934,0.5,0.5,94.3172244135454,-257.80416825328905
935,0.5,0.5,101.94231596155115,-279.9265681773992
936,0.5,0.5,93.0318736264986,-276.1013763119419
937,0.5,0.5,92.34105262808644,-248.42623515648592
938,0.5,0.5,101.22354302935851,-249.2287747915487
939,0.5,0.5,94.32603982110413,-247.99478082508057
940,0.5,0.5,96.24896805025655,-245.1281669061944
941,0.5,0.5,99.71090110752601,-288.2253842691145
942,0.5,0.5,97.6130401664568,-253.87960844583722
943,0.5,0.5,95.54756693193875,-262.3708848248316
944,0.5,0.5,100.58910124515585,-237.79492934659174
945,0.5,0.5,104.6710790298538,-234.2404154110368
946,0.5,0.5,97.5183557476117,-241.11293843405846
947,0.5,0.5,96.2126172315856,-268.94197819763855
948,0.5,0.5,91.69979669081356,-223.5992716644162
949,0.5,0.5,91.58716924017841,-274.2280999693172
950,0.5,0.5,102.85871000309172,-277.48395299379433
951,0.5,0.5,96.86451241861513,-271.46515143523
952,0.5,0.5,101.6312853913427,-246.86786694783336
953,0.5,0.5,98.86724884296827,-255.82426334786416
954,0.5,0.5,92.57306068189061,-270.16331285430715
955,0.5,0.5,94.13675841675024,-284.47593186028644
956,0.5,0.5,91.7894649185053,-247.57432623451948
957,0.5,0.5,83.7228716739496,-279.57833338797417
958,0.5,0.5,90.76817622567087,-276.7901231814198
959,0.5,0.5,96.4273590817945,-244.2651166843478
960,0.5,0.5,91.97509209078719,-249.95099041513788
961,0.5,0.5,94.71864367739869,-236.82462136356722
962,0.5,0.5,106.32123816070467,-268.3168695307021
963,0.5,0.5,100.98271131636717,-255.41776546056315
964,0.5,0.5,90.13082435050549,-266.97115841317157
965,0.5,0.5,101.3818840823851,-243.93428985027776
966,0.5,0.5,93.36620358021707,-242.37966455859686
967,0.5,0.5,102.2090524609289,-261.1152310553927
968,0.5,0.5,96.047689372209,-238.6269605339724
969,0.5,0.5,106.07896842868107,-276.4661555885234
970,0.5,0.5,103.80334340038931,-260.80372030365584
971,0.5,0.5,98.6681789373534,-246.01838670602538
972,0.5,0.5,95.64362054820522,-261.7485427134669
973,0.5,0.5,100.05081700925199,-244.39104731267628
974,0.5,0.5,90.759408104608,-260.68598630299624
975,0.5,0.5,93.65097050202216,-257.05097283199075
976,0.5,0.5,94.8067708997273,-230.6432212135436
977,0.5,0.5,97.23811109626891,-263.47883824350293
978,0.5,0.5,99.58324944485123,-247.42734663701765
979,0.5,0.5,90.4331422228991,-245.9646575390686
980,0.5,0.5,94.7728247784666,-232.2009617802104
981,0.5,0.5,106.5382488956953,-241.527147326911
982,0.5,0.5,96.26775887002532,-268.0383594136549
983,0.5,0.5,83.24743614018897,-270.8939946563825
984,0.5,0.5,90.99696131861081,-260.56637696282365
985,0.5,0.5,103.69642235816478,-244.2210003095977
986,0.5,0.5,90.70835615721148,-253.83333232714227
987,0.5,0.5,95.15546409857929,-241.3834710095049
988,0.5,0.5,94.28344098467795,-270.7745620076273
989,0.5,0.5,98.36950042002206,-249.72460962299476
990,0.5,0.5,109.88424542412673,-269.8602151545753
991,0.5,0.5,97.97804000328847,-239.44739036861233
992,0.5,0.5,103.71311635470083,-244.87346215743466
993,0.5,0.5,95.92169883341981,-234.21899957323924
994,0.5,0.5,99.45674951545064,-242.4924720240339
995,0.5,0.5,100.9410772812206,-240.66377648431313
996,0.5,0.5,84.54037704656217,-251.3708625208568
997,0.5,0.5,101.0540864611216,-248.1681115318412
998,0.5,0.5,98.3906670554659,-247.38406303341532
999,0.5,0.5,92.88421849281349,-278.3478654843885
1000,0.5,0.5,100.08625680048372,-272.05410214616984
1001,0.5,0.5,94.43785997385427,-253.5204474325326
1002,0.5,0.5,101.80551955721263,-242.53138167335956
1003,0.5,0.5,84.19913056882078,-250.9181189694442
1004,0.5,0.5,91.17844442965804,-273.6029315897174
1005,0.5,0.5,87.46063075931441,-278.75112704073535
1006,0.5,0.5,93.13851947374465,-271.1181494379261
1007,0.5,0.5,91.21738667629896,-243.31845612405579
1008,0.5,0.5,107.89363638210605,-251.0814353577562
1009,0.5,0.5,83.75898700419731,-279.2015933790951
1010,0.5,0.5,99.68909463782798,-266.6905262153617
1011,0.5,0.5,89.72987371552684,-266.21456558681643
1012,0.5,0.5,95.75664759192713,-241.85637773161253
1013,0.5,0.5,88.96084682209663,-261.44276471499654
1014,0.5,0.5,90.17822180921468,-258.9164402879187
1015,0.5,0.5,89.74220107724267,-280.01909524320604
1016,0.5,0.5,99.77516831944827,-263.17827176246186
1017,0.5,0.5,90.18000906705362,-271.3992959549029
1018,0.5,0.5,100.44059168131005,-274.1089622825623
1019,0.5,0.5,88.5841951619775,-267.94685387783034
1020,0.5,0.5,95.91971644350832,-258.3820278678634
1021,0.5,0.5,91.84922877512832,-238.86999864079743
1022,0.5,0.5,101.496639989987,-233.13023608352228
1023,0.5,0.5,99.36390650229642,-238.17631583150552
1024,0.5,0.5,96.15687154014573,-244.26425212325728
1025,0.5,0.5,96.00806968195472,-273.4472223568833
1026,0.5,0.5,89.02415322901606,-274.15685944554275
1027,0.5,0.5,93.1759284718502,-236.56619313817745
1028,0.5,0.5,97.59550835730295,-252.96179138966528
1029,0.5,0.5,94.1576321935576,-263.2102862824933
1030,0.5,0.5,98.43997909697178,-258.025067414264
1031,0.5,0.5,106.04290169833324,-278.234073268257
