,KG_Factor,KL_Factor,A_G,A_L,StrikePrice,ContractAmount,Utility_G,Utility_L,ThreatPoint_G,ThreatPoint_L,Nash_Product,Factor
691,-0.1,0.05,0.9,0.5,88.96560001523183,16.37855243996116,91.61053397425229,-270.67042485684783,66.79782602203176,-295.483132686182,615.6704728730444,Price Bias
692,-0.1,0.1,0.9,0.5,91.24109622461854,17.404676451036284,97.83388448074348,-277.16995653028994,66.79782602203176,-308.2060145134918,963.2369098946203,Price Bias
693,-0.05,-0.1,0.9,0.5,77.28519384637129,6.495794877055783,80.82338740697129,-247.97097513734596,71.47427915524253,-257.32008338875505,87.40582509955424,Price Bias
694,-0.05,-0.05,0.9,0.5,80.54945626313398,7.421191669283881,83.37937890660689,-258.1355254948649,71.47427915524253,-270.04062529448015,141.73140066436733,Price Bias
695,-0.05,-0.01,0.9,0.5,83.51793865873455,8.53412183829517,85.74802586999856,-265.94331210430425,71.47427915524253,-280.2170588190602,203.73984527700713,Price Bias
696,-0.05,0.0,0.9,0.5,84.42385306364947,8.98048909502807,86.38705342055401,-267.84839863905734,71.47427915524253,-282.76117290436883,222.39083628813668,Price Bias
697,-0.05,0.01,0.9,0.5,85.20881579209188,9.33335635942509,87.06229626491671,-269.71736610804624,71.47427915524253,-285.30538321593554,242.98627738367227,Price Bias
698,-0.05,0.05,0.9,0.5,90.31422033878476,14.252608388824019,90.49792850431035,-276.4582649868451,71.47427915524253,-295.483132686182,361.9224120245915,Price Bias
699,-0.05,0.1,0.9,0.5,93.15647643958523,16.307957578209034,96.24813034492934,-283.432163351393,71.47427915524253,-308.2060145134918,613.7437020852858,Price Bias
700,-0.01,-0.1,0.9,0.5,78.71648101120257,6.2161781432911365,82.60080134526396,-249.9276589265949,75.20837686870645,-257.32008338875505,54.647939535175276,Price Bias
701,-0.01,-0.05,0.9,0.5,81.4166305873087,6.719998288491716,84.9798775741764,-260.26912458644614,75.20837686870645,-270.04062529448015,95.48222606205442,Price Bias
702,-0.01,-0.01,0.9,0.5,83.9255651048494,7.384034992599043,87.05341971662509,-268.3720159768452,75.20837686870645,-280.2170588190602,140.30504000146837,Price Bias
703,-0.01,0.0,0.9,0.5,84.85937409448026,7.815931685653696,87.61383497517724,-270.3557148128526,75.20837686870645,-282.76117290436883,153.8953906458834,Price Bias
704,-0.01,0.01,0.9,0.5,85.72153228018706,8.207925251545623,88.20175720617704,-272.3120028575663,75.20837686870645,-285.30538321593554,168.82793286571115,Price Bias
705,-0.01,0.05,0.9,0.5,88.74284273909393,9.473590162222202,90.76399491207818,-279.92751463619004,75.20837686870645,-295.483132686182,241.97725281425363,Price Bias
706,-0.01,0.1,0.9,0.5,94.46837302723175,15.129918033545003,95.29127265817753,-288.1231189446453,75.20837686870645,-308.2060145134918,403.32269885997556,Price Bias
707,0.0,-0.1,0.9,0.5,79.04666616520937,6.11236376766682,83.05795510047207,-250.4029489018445,76.14082061668965,-257.32008338875505,47.84674948836962,Price Bias
708,0.0,-0.05,0.9,0.5,81.68012438169767,6.560333620053517,85.43020534995577,-260.80153431610734,76.14082061668965,-270.04062529448015,85.82547068375315,Price Bias
709,0.0,-0.01,0.9,0.5,84.07577967988726,7.15248029452558,87.43072587364685,-268.9271535867522,76.14082061668965,-280.2170588190602,127.46196043278267,Price Bias
710,0.0,0.0,0.9,0.5,84.76943326904598,7.374935433645445,87.97134314728149,-270.930650405198,76.14082061668965,-282.76117290436883,139.9612629751144,Price Bias
711,0.0,0.01,0.9,0.5,85.72504137222847,7.826069424610728,88.53226988242636,-272.9139338048059,76.14082061668965,-285.30538321593554,153.54801670695616,Price Bias
712,0.0,0.05,0.9,0.5,88.80055899590684,9.102655838921175,91.00516763271972,-280.6187857018681,76.14082061668965,-295.483132686182,220.9488117415218,Price Bias
713,0.0,0.1,0.9,0.5,94.50293489939004,14.194397542287984,95.15012258946892,-289.19671254071284,76.14082061668965,-308.2060145134918,361.35356149230444,Price Bias
714,0.01,-0.1,0.9,0.5,79.42659260713884,6.053303110223101,83.52153513834642,-250.87169452069543,77.07314599957635,-257.32008338875505,41.581720739361494,Price Bias
715,0.01,-0.05,0.9,0.5,81.98080531300188,6.464060904524204,85.83774310948448,-261.2760281891024,77.07314599957635,-270.04062529448015,76.81816245930277,Price Bias
716,0.01,-0.01,0.9,0.5,84.419057795167,7.079299370620358,87.82325549033347,-269.4669493305771,77.07314599957635,-280.2170588190602,115.56485403882,Price Bias
717,0.01,0.0,0.9,0.5,84.94761675634963,7.1656120038337905,88.34821230155919,-271.4861066193267,77.07314599957635,-282.76117290436883,127.12711992310159,Price Bias
718,0.01,0.01,0.9,0.5,85.62368306725918,7.374230537090505,88.8890391051072,-273.48949013022104,77.07314599957635,-285.30538321593554,139.61532964718347,Price Bias
719,0.01,0.05,0.9,0.5,88.76176176180806,8.658766260842281,91.27987278628862,-281.2764058263831,77.07314599957635,-295.483132686182,201.83108703060955,Price Bias
720,0.01,0.1,0.9,0.5,94.34553299235044,13.039677929174383,95.07245529054218,-290.2067052225261,77.07314599957635,-308.2060145134918,323.97513495184637,Price Bias
721,0.05,-0.1,0.9,0.5,80.8814454874065,5.710024607370089,85.43566523283106,-252.6868338825929,80.80241573652228,-257.32008338875505,21.46700094069865,Price Bias
722,0.05,-0.05,0.9,0.5,83.41165546760632,6.173406750539,87.6295565744202,-263.21348447005784,80.80241573652228,-270.04062529448015,46.609851928493725,Price Bias
723,0.05,-0.01,0.9,0.5,85.41832477380197,6.465069946438397,89.49753257167394,-271.5219419870035,80.80241573652228,-280.2170588190602,75.60505675002656,Price Bias
724,0.05,0.0,0.9,0.5,86.03079390011771,6.628052186294581,89.98064281694417,-273.58069823232967,80.80241573652228,-282.76117290436883,84.26048124603717,Price Bias
725,0.05,0.01,0.9,0.5,86.54989767766209,6.709107228342568,90.47579117844111,-275.63200776098734,80.80241573652228,-285.30538321593554,93.57419256635636,Price Bias
726,0.05,0.05,0.9,0.5,89.04894627997328,7.377906117207511,92.55997367270581,-283.7255747652793,80.80241573652228,-295.483132686182,138.24016844304688,Price Bias
727,0.05,0.1,0.9,0.5,93.12719106401364,9.180620784667507,95.61912210712654,-293.38930814356047,80.80241573652228,-308.2060145134918,219.5347876627347,Price Bias
728,0.1,-0.1,0.9,0.5,82.68721315848666,5.150285170937537,88.01949814451918,-254.76338582520353,85.46280058315541,-257.32008338875505,6.536702425876853,Price Bias
729,0.1,-0.05,0.9,0.5,85.17001417212093,5.683668970306044,90.00471608360667,-265.49870980182857,85.46280058315541,-270.04062529448015,20.628996377813916,Price Bias
730,0.1,-0.01,0.9,0.5,87.138828743278,6.015827304828386,91.74669176651093,-273.9331676485739,85.46280058315541,-280.2170588190602,39.48728832338447,Price Bias
731,0.1,0.0,0.9,0.5,87.72303838260748,6.182595003492034,92.19969300533535,-276.0242804916816,85.46280058315541,-282.76117290436883,45.38571944407397,Price Bias
732,0.1,0.01,0.9,0.5,88.21263391223327,6.248831784218276,92.65857238752577,-278.10961143542465,85.46280058315541,-285.30538321593554,51.77913168888405,Price Bias
733,0.1,0.05,0.9,0.5,90.37326728626982,6.677272221656802,94.54679850941613,-286.3785709167987,85.46280058315541,-295.483132686182,82.70582023259037,Price Bias
734,0.1,0.1,0.9,0.5,93.35685030168041,7.404483295301991,97.14812691448147,-296.5206881910236,85.46280058315541,-308.2060145134918,136.5468513660751,Price Bias
735,-0.1,-0.1,0.9,0.5,84.9027149933245,6.713609651907388,79.11007190825872,-272.13655629269135,68.48545529173417,-282.76117290436883,112.88247819663131,Production Bias
736,-0.1,-0.05,0.9,0.5,84.9027149933245,6.713609651907388,79.11007190825872,-272.13655629269135,68.48545529173417,-282.76117290436883,112.88247819663131,Production Bias
737,-0.1,-0.01,0.9,0.5,84.9027149933245,6.713609651907388,79.11007190825872,-272.13655629269135,68.48545529173417,-282.76117290436883,112.88247819663131,Production Bias
738,-0.1,0.0,0.9,0.5,84.9027149933245,6.713609651907388,79.11007190825872,-272.13655629269135,68.48545529173417,-282.76117290436883,112.88247819663131,Production Bias
739,-0.1,0.01,0.9,0.5,84.9027149933245,6.713609651907388,79.11007190825872,-272.13655629269135,68.48545529173417,-282.76117290436883,112.88247819663131,Production Bias
740,-0.1,0.05,0.9,0.5,84.9027149933245,6.713609651907388,79.11007190825872,-272.13655629269135,68.48545529173417,-282.76117290436883,112.88247819663131,Production Bias
741,-0.1,0.1,0.9,0.5,84.9027149933245,6.713609651907388,79.11007190825872,-272.13655629269135,68.48545529173417,-282.76117290436883,112.88247819663131,Production Bias
742,-0.05,-0.1,0.9,0.5,84.8206127492906,7.0348855302805875,83.54209870952033,-271.5326833428614,72.31360914204203,-282.76117290436883,126.0789778999254,Production Bias
743,-0.05,-0.05,0.9,0.5,84.8206127492906,7.0348855302805875,83.54209870952033,-271.5326833428614,72.31360914204203,-282.76117290436883,126.0789778999254,Production Bias
744,-0.05,-0.01,0.9,0.5,84.8206127492906,7.0348855302805875,83.54209870952033,-271.5326833428614,72.31360914204203,-282.76117290436883,126.0789778999254,Production Bias
745,-0.05,0.0,0.9,0.5,84.8206127492906,7.0348855302805875,83.54209870952033,-271.5326833428614,72.31360914204203,-282.76117290436883,126.0789778999254,Production Bias
746,-0.05,0.01,0.9,0.5,84.8206127492906,7.0348855302805875,83.54209870952033,-271.5326833428614,72.31360914204203,-282.76117290436883,126.0789778999254,Production Bias
747,-0.05,0.05,0.9,0.5,84.8206127492906,7.0348855302805875,83.54209870952033,-271.5326833428614,72.31360914204203,-282.76117290436883,126.0789778999254,Production Bias
748,-0.05,0.1,0.9,0.5,84.8206127492906,7.0348855302805875,83.54209870952033,-271.5326833428614,72.31360914204203,-282.76117290436883,126.0789778999254,Production Bias
749,-0.01,-0.1,0.9,0.5,84.77471293609553,7.303197793338026,87.085692660951,-271.0511046307121,75.37562437461163,-282.76117290436883,137.12569912221676,Production Bias
750,-0.01,-0.05,0.9,0.5,84.77471293609553,7.303197793338026,87.085692660951,-271.0511046307121,75.37562437461163,-282.76117290436883,137.12569912221676,Production Bias
751,-0.01,-0.01,0.9,0.5,84.77471293609553,7.303197793338026,87.085692660951,-271.0511046307121,75.37562437461163,-282.76117290436883,137.12569912221676,Production Bias
752,-0.01,0.0,0.9,0.5,84.77471293609553,7.303197793338026,87.085692660951,-271.0511046307121,75.37562437461163,-282.76117290436883,137.12569912221676,Production Bias
753,-0.01,0.01,0.9,0.5,84.77471293609553,7.303197793338026,87.085692660951,-271.0511046307121,75.37562437461163,-282.76117290436883,137.12569912221676,Production Bias
754,-0.01,0.05,0.9,0.5,84.77471293609553,7.303197793338026,87.085692660951,-271.0511046307121,75.37562437461163,-282.76117290436883,137.12569912221676,Production Bias
755,-0.01,0.1,0.9,0.5,84.77471293609553,7.303197793338026,87.085692660951,-271.0511046307121,75.37562437461163,-282.76117290436883,137.12569912221676,Production Bias
756,0.0,-0.1,0.9,0.5,84.76943326904598,7.374935433645445,87.97134314728149,-270.930650405198,76.14082061668965,-282.76117290436883,139.9612629751144,Production Bias
757,0.0,-0.05,0.9,0.5,84.76943326904598,7.374935433645445,87.97134314728149,-270.930650405198,76.14082061668965,-282.76117290436883,139.9612629751144,Production Bias
758,0.0,-0.01,0.9,0.5,84.76943326904598,7.374935433645445,87.97134314728149,-270.930650405198,76.14082061668965,-282.76117290436883,139.9612629751144,Production Bias
759,0.0,0.0,0.9,0.5,84.76943326904598,7.374935433645445,87.97134314728149,-270.930650405198,76.14082061668965,-282.76117290436883,139.9612629751144,Production Bias
760,0.0,0.01,0.9,0.5,84.76943326904598,7.374935433645445,87.97134314728149,-270.930650405198,76.14082061668965,-282.76117290436883,139.9612629751144,Production Bias
761,0.0,0.05,0.9,0.5,84.76943326904598,7.374935433645445,87.97134314728149,-270.930650405198,76.14082061668965,-282.76117290436883,139.9612629751144,Production Bias
762,0.0,0.1,0.9,0.5,84.76943326904598,7.374935433645445,87.97134314728149,-270.930650405198,76.14082061668965,-282.76117290436883,139.9612629751144,Production Bias
763,0.01,-0.1,0.9,0.5,84.76773231720449,7.44953137212977,88.85688317232278,-270.8102868981348,76.90599713581898,-282.76117290436883,142.82367669575112,Production Bias
764,0.01,-0.05,0.9,0.5,84.76773231720449,7.44953137212977,88.85688317232278,-270.8102868981348,76.90599713581898,-282.76117290436883,142.82367669575112,Production Bias
765,0.01,-0.01,0.9,0.5,84.76773231720449,7.44953137212977,88.85688317232278,-270.8102868981348,76.90599713581898,-282.76117290436883,142.82367669575112,Production Bias
766,0.01,0.0,0.9,0.5,84.76773231720449,7.44953137212977,88.85688317232278,-270.8102868981348,76.90599713581898,-282.76117290436883,142.82367669575112,Production Bias
767,0.01,0.01,0.9,0.5,84.76773231720449,7.44953137212977,88.85688317232278,-270.8102868981348,76.90599713581898,-282.76117290436883,142.82367669575112,Production Bias
768,0.01,0.05,0.9,0.5,84.76773231720449,7.44953137212977,88.85688317232278,-270.8102868981348,76.90599713581898,-282.76117290436883,142.82367669575112,Production Bias
769,0.01,0.1,0.9,0.5,84.76773231720449,7.44953137212977,88.85688317232278,-270.8102868981348,76.90599713581898,-282.76117290436883,142.82367669575112,Production Bias
770,0.05,-0.1,0.9,0.5,84.76113024198723,7.74794120286953,92.39883125753984,-270.32888935877816,79.9665476804083,-282.76117290436883,154.5616745500897,Production Bias
771,0.05,-0.05,0.9,0.5,84.76113024198723,7.74794120286953,92.39883125753984,-270.32888935877816,79.9665476804083,-282.76117290436883,154.5616745500897,Production Bias
772,0.05,-0.01,0.9,0.5,84.76113024198723,7.74794120286953,92.39883125753984,-270.32888935877816,79.9665476804083,-282.76117290436883,154.5616745500897,Production Bias
773,0.05,0.0,0.9,0.5,84.76113024198723,7.74794120286953,92.39883125753984,-270.32888935877816,79.9665476804083,-282.76117290436883,154.5616745500897,Production Bias
774,0.05,0.01,0.9,0.5,84.76113024198723,7.74794120286953,92.39883125753984,-270.32888935877816,79.9665476804083,-282.76117290436883,154.5616745500897,Production Bias
775,0.05,0.05,0.9,0.5,84.76113024198723,7.74794120286953,92.39883125753984,-270.32888935877816,79.9665476804083,-282.76117290436883,154.5616745500897,Production Bias
776,0.05,0.1,0.9,0.5,84.76113024198723,7.74794120286953,92.39883125753984,-270.32888935877816,79.9665476804083,-282.76117290436883,154.5616745500897,Production Bias
777,0.1,-0.1,0.9,0.5,84.68557465472682,8.060736102172338,96.82542348951301,-269.72673143368496,83.79098200406312,-282.76117290436883,169.89666464515034,Production Bias
778,0.1,-0.05,0.9,0.5,84.68557465472682,8.060736102172338,96.82542348951301,-269.72673143368496,83.79098200406312,-282.76117290436883,169.89666464515034,Production Bias
779,0.1,-0.01,0.9,0.5,84.68557465472682,8.060736102172338,96.82542348951301,-269.72673143368496,83.79098200406312,-282.76117290436883,169.89666464515034,Production Bias
780,0.1,0.0,0.9,0.5,84.68557465472682,8.060736102172338,96.82542348951301,-269.72673143368496,83.79098200406312,-282.76117290436883,169.89666464515034,Production Bias
781,0.1,0.01,0.9,0.5,84.68557465472682,8.060736102172338,96.82542348951301,-269.72673143368496,83.79098200406312,-282.76117290436883,169.89666464515034,Production Bias
782,0.1,0.05,0.9,0.5,84.68557465472682,8.060736102172338,96.82542348951301,-269.72673143368496,83.79098200406312,-282.76117290436883,169.89666464515034,Production Bias
783,0.1,0.1,0.9,0.5,84.68557465472682,8.060736102172338,96.82542348951301,-269.72673143368496,83.79098200406312,-282.76117290436883,169.89666464515034,Production Bias
784,-0.1,-0.1,0.9,0.9,84.50126912740765,12.268239692435882,84.60703288827743,-262.43726782569496,66.79782602203176,-280.24647431020026,317.1678424062387,Price Bias
785,-0.1,-0.05,0.9,0.9,88.1110088828352,15.550528740736878,89.84074322912609,-269.9397006866128,66.79782602203176,-292.98261790086895,530.9760335780329,Price Bias
786,-0.1,-0.01,0.9,0.9,89.93895880621196,16.17037005470856,94.50974821782378,-275.45961057915474,66.79782602203176,-303.17153277340384,767.9506317428733,Price Bias
787,-0.1,0.0,0.9,0.9,90.37038243594733,16.25528283089409,95.69511933749875,-276.82147843571465,66.79782602203176,-305.71877175903205,835.0535611869889,Price Bias
788,-0.1,0.01,0.9,0.9,90.80322744498194,16.37829774293226,96.88373964902175,-278.180270296006,66.79782602203176,-308.2661839519248,905.1621996410527,Price Bias
789,-0.1,0.05,0.9,0.9,92.50533572770027,16.915673652385223,101.72976557707706,-283.5255276565552,66.79782602203176,-318.4574675266592,1220.2404120829492,Price Bias
790,-0.1,0.1,0.9,0.9,94.57521093959794,17.404625108742454,108.00058390454107,-289.99506500115496,66.79782602203176,-331.1978229761804,1697.667260936604,Price Bias
791,-0.05,-0.1,0.9,0.9,83.42813786428603,8.519538731399633,85.63767278650226,-266.08308070188883,71.47427915524253,-280.24647431020026,200.60171882898288,Price Bias
792,-0.05,-0.05,0.9,0.9,88.61532068775058,12.102632354858693,89.25153381398754,-275.20536324212395,71.47427915524253,-292.98261790086895,316.03078320187086,Price Bias
793,-0.05,-0.01,0.9,0.9,91.78364656558229,15.19979961545467,93.33437067169766,-281.311441171537,71.47427915524253,-303.17153277340384,477.863602974901,Price Bias
794,-0.05,0.0,0.9,0.9,92.29826461578203,15.50313220396414,94.46145096355609,-282.73159991860786,71.47427915524253,-305.71877175903205,528.4100684830585,Price Bias
795,-0.05,0.01,0.9,0.9,92.78785407183976,15.751124974759861,95.60869008552417,-284.13177299533845,71.47427915524253,-308.2661839519248,582.4697915865468,Price Bias
796,-0.05,0.05,0.9,0.9,94.55602361748538,16.194102048391425,100.29689691693727,-289.63484967490393,71.47427915524253,-318.4574675266592,830.7432972325406,Price Bias
797,-0.05,0.1,0.9,0.9,96.69414152462527,16.905993045538253,106.31459051170135,-296.3575115340443,71.47427915524253,-331.1978229761804,1213.8472984000173,Price Bias
798,-0.01,-0.1,0.9,0.9,83.83549858851464,7.364191095982854,86.96856941122373,-268.486281760274,75.20837686870645,-280.24647431020026,138.30212872421015,Price Bias
799,-0.01,-0.05,0.9,0.9,87.46716590864095,8.718313725034307,89.95677819048242,-278.2342165790928,75.20837686870645,-292.98261790086895,217.51534154816596,Price Bias
800,-0.01,-0.01,0.9,0.9,91.91002125148997,11.979710954272226,92.95989001781835,-285.42001962429185,75.20837686870645,-303.17153277340384,315.1162190830942,Price Bias
801,-0.01,0.0,0.9,0.9,93.08962933558233,13.287518794771838,93.9026345153726,-287.0245141123658,75.20837686870645,-305.71877175903205,349.47526895993747,Price Bias
802,-0.01,0.01,0.9,0.9,93.8809630022878,14.073638033945294,94.90138063227312,-288.5731801656948,75.20837686870645,-308.2661839519248,387.81439767816016,Price Bias
803,-0.01,0.05,0.9,0.9,96.14057118829744,15.721900466718477,99.29857415056318,-294.36727017653567,75.20837686870645,-318.4574675266592,580.3376067233374,Price Bias
804,-0.01,0.1,0.9,0.9,98.34124074204031,16.307118011220226,105.15320076793581,-301.252998972886,75.20837686870645,-331.1978229761804,896.6924814720672,Price Bias
805,0.0,-0.1,0.9,0.9,83.94334163903058,7.098224228066589,87.35021437106546,-269.03708056524636,76.14082061668965,-280.24647431020026,125.65050823502551,Price Bias
806,0.0,-0.05,0.9,0.9,87.77432536068484,8.60519191809311,90.23947520564408,-278.88396332722687,76.14082061668965,-292.98261790086895,198.77206100276229,Price Bias
807,0.0,-0.01,0.9,0.9,91.69339284281799,11.06232264633833,93.03489349481409,-286.27745989527943,76.14082061668965,-303.17153277340384,285.4096984113791,Price Bias
808,0.0,0.0,0.9,0.9,92.71534371447345,11.92105182141608,93.88592040359603,-287.9736719721255,76.14082061668965,-305.71877175903205,314.88856644726815,Price Bias
809,0.0,0.01,0.9,0.9,93.9189208399096,13.262734708212117,94.82863349511044,-289.57837107350406,76.14082061668965,-308.2661839519248,349.23435017886897,Price Bias
810,0.0,0.05,0.9,0.9,96.52388523835985,15.583899101344374,99.07257808314525,-295.5257100424596,76.14082061668965,-318.4574675266592,525.8655009072427,Price Bias
811,0.0,0.1,0.9,0.9,98.73842962244083,16.122950738978577,104.89103803370315,-302.4476054467137,76.14082061668965,-331.1978229761804,826.5750047586015,Price Bias
812,0.01,-0.1,0.9,0.9,84.35404670527596,7.0788837570755145,87.74323988047958,-269.5763802350407,77.07314599957635,-280.24647431020026,113.85090550002185,Price Bias
813,0.01,-0.05,0.9,0.9,87.84213934011757,8.27159864548108,90.53938007107972,-279.51638383300633,77.07314599957635,-292.98261790086895,181.3394600194909,Price Bias
814,0.01,-0.01,0.9,0.9,91.1547509029671,9.879665692574322,93.18140958413491,-287.0632691888451,77.07314599957635,-303.17153277340384,259.4761557096185,Price Bias
815,0.01,0.0,0.9,0.9,92.58763644947801,11.129478878396613,93.96108352484147,-288.8308341911635,77.07314599957635,-305.71877175903205,285.202434576742,Price Bias
816,0.01,0.01,0.9,0.9,93.52029970182467,11.862392688559872,94.81192671317682,-290.52740323832387,77.07314599957635,-308.2661839519248,314.66434120521205,Price Bias
817,0.01,0.05,0.9,0.9,96.76404487737607,15.011035003705421,98.87311250562027,-296.657501074577,77.07314599957635,-318.4574675266592,475.2385384882724,Price Bias
818,0.01,0.1,0.9,0.9,99.1531600961746,16.081945652898828,104.6329234705911,-303.6380454210127,77.07314599957635,-331.1978229761804,759.5413365710892,Price Bias
819,0.05,-0.1,0.9,0.9,85.35381832461057,6.461850348562319,89.42871411751211,-271.6201759294569,80.80241573652228,-280.24647431020026,74.41302375574186,Price Bias
820,0.05,-0.05,0.9,0.9,88.28356177358447,7.150395470332925,91.93025482256613,-281.85477880361157,80.80241573652228,-292.98261790086895,123.82880284966757,Price Bias
821,0.05,-0.01,0.9,0.9,91.32083261881269,8.338721238642792,94.21410264492846,-289.7598458753388,80.80241573652228,-303.17153277340384,179.87334559042182,Price Bias
822,0.05,0.0,0.9,0.9,92.11757829340387,8.692385002701045,94.83722229292067,-291.68396518884504,80.80241573652228,-305.71877175903205,196.97579526904397,Price Bias
823,0.05,0.01,0.9,0.9,92.7014651428068,8.847836530216679,95.48253397790138,-293.5860657105459,80.80241573652228,-308.2661839519248,215.50587158086884,Price Bias
824,0.05,0.05,0.9,0.9,96.93796741106145,11.932308516777578,98.5162665545348,-300.7436166627099,80.80241573652228,-318.4574675266592,313.78051161651985,Price Bias
825,0.05,0.1,0.9,0.9,100.6706042090079,15.399411063993572,103.68053491356605,-308.3197037722472,80.80241573652228,-331.1978229761804,523.4083376941984,Price Bias
826,0.1,-0.1,0.9,0.9,87.0792609478552,6.013726855440051,91.68608720750622,-274.0231876842698,85.46280058315541,-280.24647431020026,38.729296418654435,Price Bias
827,0.1,-0.05,0.9,0.9,89.64992053531844,6.465804586154424,93.99670474191284,-284.4487137286797,85.46280058315541,-292.98261790086895,72.82752030548306,Price Bias
828,0.1,-0.01,0.9,0.9,91.96424707071294,7.002711541393865,95.98110231143558,-292.6532309420299,85.46280058315541,-303.17153277340384,110.634672331513,Price Bias
829,0.1,0.0,0.9,0.9,92.6548589466108,7.231649231956552,96.50794757657702,-294.67362475174014,85.46280058315541,-305.71877175903205,121.99527225949001,Price Bias
830,0.1,0.01,0.9,0.9,93.2517938047858,7.381395377269103,97.04809226873306,-296.68089225716176,85.46280058315541,-308.2661839519248,134.21898354633,Price Bias
831,0.1,0.05,0.9,0.9,96.45913139029103,8.77970126905868,99.43556183050752,-304.4847062564532,85.46280058315541,-318.4574675266592,195.23805719483656,Price Bias
832,0.1,0.1,0.9,0.9,101.2750973179612,12.123528784757836,103.14655992550402,-313.514063575822,85.46280058315541,-331.1978229761804,312.7153455039336,Price Bias
833,-0.1,-0.1,0.9,0.9,93.50788814744708,11.875507550985425,84.51984198846698,-289.684385062299,68.48545529173417,-305.71877175903205,257.1015567403662,Production Bias
834,-0.1,-0.05,0.9,0.9,93.50788814744708,11.875507550985425,84.51984198846698,-289.684385062299,68.48545529173417,-305.71877175903205,257.1015567403662,Production Bias
835,-0.1,-0.01,0.9,0.9,93.50788814744708,11.875507550985425,84.51984198846698,-289.684385062299,68.48545529173417,-305.71877175903205,257.1015567403662,Production Bias
836,-0.1,0.0,0.9,0.9,93.50788814744708,11.875507550985425,84.51984198846698,-289.684385062299,68.48545529173417,-305.71877175903205,257.1015567403662,Production Bias
837,-0.1,0.01,0.9,0.9,93.50788814744708,11.875507550985425,84.51984198846698,-289.684385062299,68.48545529173417,-305.71877175903205,257.1015567403662,Production Bias
838,-0.1,0.05,0.9,0.9,93.50788814744708,11.875507550985425,84.51984198846698,-289.684385062299,68.48545529173417,-305.71877175903205,257.1015567403662,Production Bias
839,-0.1,0.1,0.9,0.9,93.50788814744708,11.875507550985425,84.51984198846698,-289.684385062299,68.48545529173417,-305.71877175903205,257.1015567403662,Production Bias
840,-0.05,-0.1,0.9,0.9,93.097150102402,11.879537937635439,89.20786744506003,-288.8245134036956,72.31360914204203,-305.71877175903205,285.41596449297384,Production Bias
841,-0.05,-0.05,0.9,0.9,93.097150102402,11.879537937635439,89.20786744506003,-288.8245134036956,72.31360914204203,-305.71877175903205,285.41596449297384,Production Bias
842,-0.05,-0.01,0.9,0.9,93.097150102402,11.879537937635439,89.20786744506003,-288.8245134036956,72.31360914204203,-305.71877175903205,285.41596449297384,Production Bias
843,-0.05,0.0,0.9,0.9,93.097150102402,11.879537937635439,89.20786744506003,-288.8245134036956,72.31360914204203,-305.71877175903205,285.41596449297384,Production Bias
844,-0.05,0.01,0.9,0.9,93.097150102402,11.879537937635439,89.20786744506003,-288.8245134036956,72.31360914204203,-305.71877175903205,285.41596449297384,Production Bias
845,-0.05,0.05,0.9,0.9,93.097150102402,11.879537937635439,89.20786744506003,-288.8245134036956,72.31360914204203,-305.71877175903205,285.41596449297384,Production Bias
846,-0.05,0.1,0.9,0.9,93.097150102402,11.879537937635439,89.20786744506003,-288.8245134036956,72.31360914204203,-305.71877175903205,285.41596449297384,Production Bias
847,-0.01,-0.1,0.9,0.9,92.79661735332952,11.92105182141608,92.95097861747529,-288.1434175161682,75.37562437461163,-305.71877175903205,308.89307676214895,Production Bias
848,-0.01,-0.05,0.9,0.9,92.79661735332952,11.92105182141608,92.95097861747529,-288.1434175161682,75.37562437461163,-305.71877175903205,308.89307676214895,Production Bias
849,-0.01,-0.01,0.9,0.9,92.79661735332952,11.92105182141608,92.95097861747529,-288.1434175161682,75.37562437461163,-305.71877175903205,308.89307676214895,Production Bias
850,-0.01,0.0,0.9,0.9,92.79661735332952,11.92105182141608,92.95097861747529,-288.1434175161682,75.37562437461163,-305.71877175903205,308.89307676214895,Production Bias
851,-0.01,0.01,0.9,0.9,92.79661735332952,11.92105182141608,92.95097861747529,-288.1434175161682,75.37562437461163,-305.71877175903205,308.89307676214895,Production Bias
852,-0.01,0.05,0.9,0.9,92.79661735332952,11.92105182141608,92.95097861747529,-288.1434175161682,75.37562437461163,-305.71877175903205,308.89307676214895,Production Bias
853,-0.01,0.1,0.9,0.9,92.79661735332952,11.92105182141608,92.95097861747529,-288.1434175161682,75.37562437461163,-305.71877175903205,308.89307676214895,Production Bias
854,0.0,-0.1,0.9,0.9,92.71534371447345,11.92105182141608,93.88592040359603,-287.9736719721255,76.14082061668965,-305.71877175903205,314.88856644726815,Production Bias
855,0.0,-0.05,0.9,0.9,92.71534371447345,11.92105182141608,93.88592040359603,-287.9736719721255,76.14082061668965,-305.71877175903205,314.88856644726815,Production Bias
856,0.0,-0.01,0.9,0.9,92.71534371447345,11.92105182141608,93.88592040359603,-287.9736719721255,76.14082061668965,-305.71877175903205,314.88856644726815,Production Bias
857,0.0,0.0,0.9,0.9,92.71534371447345,11.92105182141608,93.88592040359603,-287.9736719721255,76.14082061668965,-305.71877175903205,314.88856644726815,Production Bias
858,0.0,0.01,0.9,0.9,92.71534371447345,11.92105182141608,93.88592040359603,-287.9736719721255,76.14082061668965,-305.71877175903205,314.88856644726815,Production Bias
