,A_G,A_L,tau_G,tau_L,Revenue_G,Revenue_L,CR_L_Revenue,CR_G_Revenue
639,0.5,0.5,0.75,0.25,114.92269339774373,-266.6064479559959,-180.9029964190939,29.21924186084172
640,0.5,0.5,0.75,0.25,100.54386397382181,-283.27332733224614,-197.5698757953441,14.840412436919806
641,0.5,0.5,0.75,0.25,115.80343458719145,-261.2807149826955,-175.57726344579348,30.09998305028943
642,0.5,0.5,0.75,0.25,109.85195468942933,-269.0417380072595,-183.33828647035745,24.14850315252731
643,0.5,0.5,0.75,0.25,116.31154689779595,-260.857894788894,-175.15444325199195,30.60809536089392
644,0.5,0.5,0.75,0.25,104.35003019103812,-270.78823203558494,-185.08478049868296,18.646578654136107
645,0.5,0.5,0.75,0.25,111.74565448134695,-271.8157094517811,-186.11225791487914,26.042202944444938
646,0.5,0.5,0.75,0.25,107.51542221803295,-280.82932896486653,-195.1258774279645,21.811970681130944
647,0.5,0.5,0.75,0.25,113.96786303495675,-264.54066258607094,-178.83721104916896,28.26441149805474
648,0.5,0.5,0.75,0.25,105.47101539317329,-272.3825946016902,-186.67914306478815,19.76756385627128
649,0.5,0.5,0.75,0.25,106.60045652613834,-270.76990964064413,-185.0664581037421,20.897004989236322
650,0.5,0.5,0.75,0.25,112.95212057517449,-265.0218379697,-179.318386432798,27.248669038272467
651,0.5,0.5,0.75,0.25,126.1611241959541,-249.2370056957455,-163.5335541588435,40.457672659052086
652,0.5,0.5,0.75,0.25,84.50311685714907,-294.8208264764419,-209.11737493953984,-1.2003346797529417
653,0.5,0.5,0.75,0.25,117.85524825382493,-274.4461389248797,-188.74268738797767,32.1517967169229
654,0.5,0.5,0.75,0.25,125.87630034378111,-250.92435623595287,-165.22090469905086,40.17284880687909
655,0.5,0.5,0.75,0.25,122.40303482523638,-256.6636011106919,-170.96014957378986,36.699583288334345
656,0.5,0.5,0.75,0.25,105.24170197021029,-264.81700890573893,-179.1135573688369,19.538250433308278
657,0.5,0.5,0.75,0.25,100.06418149736429,-267.07326438576405,-181.369812848862,14.360729960462265
658,0.5,0.5,0.75,0.25,100.99344625394568,-281.8460060230919,-196.14255448618985,15.289994717043655
659,0.5,0.5,0.75,0.25,86.63161488434109,-279.0057779489324,-193.30232641203037,0.9281633474390816
660,0.5,0.5,0.75,0.25,111.37699175892082,-279.6350833736562,-193.93163183675415,25.6735402220188
661,0.5,0.5,0.75,0.25,112.1274213553275,-267.30354073848275,-181.60008920158074,26.42396981842549
662,0.5,0.5,0.75,0.25,100.75869536260245,-274.21805112621036,-188.51459958930832,15.055243825700444
663,0.5,0.5,0.75,0.25,125.53501283399252,-262.8022198736274,-177.09876833672539,39.83156129709051
664,0.5,0.5,0.75,0.25,118.77541704835491,-265.7877525188506,-180.0843009819486,33.0719655114529
665,0.5,0.5,0.75,0.25,107.34958047951497,-280.0497358871091,-194.34628435020707,21.64612894261296
666,0.5,0.5,0.75,0.25,87.40014259864972,-275.17240224779874,-189.46895071089676,1.696691061747714
667,0.5,0.5,0.75,0.25,134.44686434018075,-257.17463634742427,-171.47118481052226,48.74341280327874
668,0.5,0.5,0.75,0.25,116.19935827901293,-249.74042776819078,-164.03697623128875,30.495906742110904
669,0.5,0.5,0.75,0.25,134.08203851288633,-250.4560163512619,-164.75256481435989,48.37858697598432
670,0.5,0.5,0.75,0.25,102.3817313606125,-266.6396634198516,-180.93621188294958,16.678279823710497
671,0.5,0.5,0.75,0.25,113.15868556458943,-274.5817336548913,-188.87828211798927,27.45523402768741
672,0.5,0.5,0.75,0.25,110.7043107015479,-276.24636161966407,-190.54291008276203,25.000859164645874
673,0.5,0.5,0.75,0.25,121.23842020378912,-260.2007702565774,-174.4973187196754,35.534968666887096
674,0.5,0.5,0.75,0.25,125.19468005569097,-249.3733469404547,-163.6698954035527,39.49122851878896
675,0.5,0.5,0.75,0.25,83.87603709612596,-290.07274959202994,-204.36929805512796,-1.8274144407760673
676,0.5,0.5,0.75,0.25,89.46776545951008,-285.09897713511486,-199.39552559821283,3.7643139226080535
677,0.5,0.5,0.75,0.25,110.74899549138023,-266.7751504742984,-181.0716989373964,25.04554395447822
678,0.5,0.5,0.75,0.25,91.84941945733684,-274.7068337672105,-189.00338223030855,6.145967920434813
679,0.5,0.5,0.75,0.25,116.44530163138589,-265.3109746135037,-179.60752307660167,30.741850094483873
680,0.5,0.5,0.75,0.25,102.7366969019634,-281.2201322812009,-195.51668074429892,17.03324536506139
681,0.5,0.5,0.75,0.25,98.9333500724933,-272.24816545853236,-186.54471392163032,13.229898535591275
682,0.5,0.5,0.75,0.25,109.41334098629086,-277.6526488962617,-191.9491973593597,23.709889449388854
683,0.5,0.5,0.75,0.25,89.81589484270695,-275.95814393980254,-190.2546924029005,4.112443305804945
684,0.5,0.5,0.75,0.25,103.4604507160776,-270.88168149423086,-185.17822995732888,17.756999179175594
685,0.5,0.5,0.75,0.25,105.95855093854752,-271.55914277306965,-185.85569123616762,20.255099401645495
686,0.5,0.5,0.75,0.25,119.60351674019056,-268.9176013665782,-183.21414982967616,33.90006520328852
687,0.5,0.5,0.75,0.25,112.31546632148037,-279.0199910601088,-193.3165395232068,26.612014784578378
688,0.5,0.5,0.75,0.25,118.0722759380476,-256.19426480106284,-170.49081326416086,32.36882440114559
689,0.5,0.5,0.75,0.25,128.5526033327297,-251.69246378977917,-165.98901225287716,42.84915179582765
690,0.5,0.5,0.75,0.25,102.56542909644688,-275.87095420560433,-190.16750266870233,16.861977559544897
691,0.5,0.5,0.75,0.25,108.34572094796272,-266.1931270194041,-180.48967548250207,22.64226941106071
692,0.5,0.5,0.75,0.25,108.12474102186945,-279.47461364251393,-193.77116210561192,22.421289484967446
693,0.5,0.5,0.75,0.25,104.5366398701812,-267.66224752807113,-181.9587959911691,18.833188333279182
694,0.5,0.5,0.75,0.25,113.13474836794339,-269.8706426265285,-184.16719108962644,27.431296831041365
695,0.5,0.5,0.75,0.25,104.97241322584567,-267.7502707593372,-182.04681922243515,19.268961688943648
696,0.5,0.5,0.75,0.25,107.10277031287463,-262.6554017014522,-176.9519501645502,21.39931877597261
697,0.5,0.5,0.75,0.25,126.20618182474468,-254.41282953839618,-168.70937800149417,40.502730287842674
698,0.5,0.5,0.75,0.25,114.44438585546766,-266.91168018526383,-181.2082286483618,28.740934318565643
699,0.5,0.5,0.75,0.25,106.12661694855915,-287.5324411195487,-201.82898958264667,20.423165411657138
700,0.5,0.5,0.75,0.25,113.50602855959806,-257.5494972373051,-171.84604570040307,27.80257702269605
701,0.5,0.5,0.75,0.25,86.24779265064699,-275.6151967481827,-189.91174521128073,0.544341113744963
702,0.5,0.5,0.75,0.25,92.81171463365217,-285.10906522306294,-199.4056136861609,7.10826309675015
703,0.5,0.5,0.75,0.25,107.13038016955284,-265.3210975750363,-179.61764603813424,21.426928632650828
704,0.5,0.5,0.75,0.25,123.94937061169571,-258.71080360389925,-173.0073520669972,38.24591907479371
705,0.5,0.5,0.75,0.25,105.4644274412981,-284.38329189943727,-198.67984036253526,19.760975904396105
706,0.5,0.5,0.75,0.25,82.63238466798136,-298.32613767685075,-212.6226861399487,-3.0710668689206813
707,0.5,0.5,0.75,0.25,113.19490102123919,-262.7498356393983,-177.04638410249635,27.49144948433719
708,0.5,0.5,0.75,0.25,110.4216873278641,-264.947090159536,-179.24363862263397,24.71823579096209
709,0.5,0.5,0.75,0.25,96.78065027923626,-286.7068151329279,-201.00336359602588,11.077198742334232
710,0.5,0.5,0.75,0.25,122.47134591106004,-262.46547472635126,-176.76202318944922,36.767894374158026
711,0.5,0.5,0.75,0.25,98.18526394916401,-273.7536001286006,-188.0501485916986,12.481812412262002
712,0.5,0.5,0.75,0.25,96.26769327580078,-293.38039149939056,-207.67693996248852,10.564241738898744
713,0.5,0.5,0.75,0.25,113.99945017647926,-276.93958967868195,-191.23613814177995,28.29599863957725
714,0.5,0.5,0.75,0.25,91.82234858227055,-292.3828718650592,-206.6794203281572,6.118897045368556
715,0.5,0.5,0.75,0.25,120.21612740943536,-257.7921757736844,-172.0887242367824,34.512675872533336
716,0.5,0.5,0.75,0.25,110.94589275951608,-270.4633443791619,-184.7598928422599,25.24244122261406
717,0.5,0.5,0.75,0.25,114.51653492741094,-266.9786666552488,-181.27521511834675,28.813083390508922
718,0.5,0.5,0.75,0.25,124.07143687924221,-254.59909571703966,-168.89564418013765,38.36798534234019
719,0.5,0.5,0.75,0.25,101.25843080592112,-278.75460326154524,-193.05115172464323,15.5549792690191
720,0.5,0.5,0.75,0.25,119.88076638739649,-261.3032682783623,-175.59981674146027,34.17731485049449
721,0.5,0.5,0.75,0.25,100.71607694103781,-277.637232023904,-191.933780487002,15.012625404135775
722,0.5,0.5,0.75,0.25,110.28916886806849,-270.16605944123654,-184.46260790433453,24.585717331166478
723,0.5,0.5,0.75,0.25,102.62289697430866,-273.29800832107225,-187.59455678417024,16.91944543740665
724,0.5,0.5,0.75,0.25,100.64972443225217,-271.4877932407447,-185.78434170384264,14.946272895350162
725,0.5,0.5,0.75,0.25,118.64501741720079,-264.4634434862318,-178.7599919493298,32.94156588029878
726,0.5,0.5,0.75,0.25,121.32533352606345,-253.55537580564422,-167.85192426874218,35.62188198916143
727,0.5,0.5,0.75,0.25,121.03698184652507,-278.65691588332993,-192.9534643464279,35.33353030962304
728,0.5,0.5,0.75,0.25,82.16661823113229,-281.6789529770599,-195.97550144015787,-3.5368333057697185
729,0.5,0.5,0.75,0.25,95.37759745849657,-278.3000423641457,-192.59659082724372,9.674145921594544
730,0.5,0.5,0.75,0.25,98.47964591087634,-281.4453346406087,-195.74188310370664,12.776194373974334
731,0.5,0.5,0.75,0.25,91.4787987492169,-271.1088003383247,-185.4053488014227,5.77534721231487
732,0.5,0.5,0.75,0.25,131.8146554206673,-245.20459957116827,-159.50114803426624,46.111203883765285
733,0.5,0.5,0.75,0.25,128.4424309261841,-249.79158934523457,-164.08813780833256,42.73897938928207
734,0.5,0.5,0.75,0.25,111.70110150673744,-259.9567373171573,-174.25328578025534,25.99764996983545
735,0.5,0.5,0.75,0.25,88.19809260766507,-287.444083613318,-201.740632076416,2.4946410707630804
736,0.5,0.5,0.75,0.25,94.32145736300626,-274.40158659373367,-188.6981350568317,8.618005826104266
737,0.5,0.5,0.75,0.25,113.14112771447115,-265.7736508046786,-180.0701992677766,27.437676177569145
738,0.5,0.5,0.75,0.25,114.35365353264835,-257.02661032479733,-171.32315878789532,28.650201995746336
739,0.5,0.5,0.75,0.25,111.26889755509455,-266.5132042136224,-180.80975267672036,25.565446018192546
740,0.5,0.5,0.75,0.25,111.62272099888041,-265.4651693407881,-179.76171780388609,25.919269461978388
741,0.5,0.5,0.75,0.25,108.6550343299285,-271.5224177442519,-185.8189662073499,22.95158279302649
742,0.5,0.5,0.75,0.25,113.37738408537129,-259.3711219779192,-173.66767044101715,27.67393254846928
743,0.5,0.5,0.75,0.25,122.68590814666086,-267.1654454265224,-181.46199388962043,36.98245660975884
744,0.5,0.5,0.75,0.25,102.74455789061943,-262.8143797953074,-177.11092825840535,17.041106353717424
745,0.5,0.5,0.75,0.25,96.68205171482369,-278.4332434689671,-192.7297919320651,10.978600177921678
746,0.5,0.5,0.75,0.25,100.93898077201774,-270.0062838987071,-184.30283236180514,15.23552923511572
747,0.5,0.5,0.75,0.25,112.16240713994242,-258.7306155137879,-173.02716397688584,26.458955603040394
748,0.5,0.5,0.75,0.25,124.82114321460534,-261.4118654550485,-175.70841391814648,39.117691677703334
749,0.5,0.5,0.75,0.25,74.86522233404258,-286.4224130914095,-200.7189615545075,-10.838229202859424
750,0.5,0.5,0.75,0.25,115.49359633430734,-268.9407451031398,-183.23729356623778,29.790144797405333
751,0.5,0.5,0.75,0.25,105.43745314505284,-270.47025786622913,-184.76680632932712,19.734001608150805
752,0.5,0.5,0.75,0.25,124.45401478217089,-267.4276172051039,-181.72416566820186,38.750563245268864
753,0.5,0.5,0.75,0.25,106.51665585768764,-290.2514126368424,-204.54796109994038,20.81320432078563
754,0.5,0.5,0.75,0.25,114.00552755959143,-285.8853101043703,-200.1818585674683,28.302076022689434
755,0.5,0.5,0.75,0.25,106.61671246104883,-277.945474251757,-192.24202271485495,20.91326092414684
756,0.5,0.5,0.75,0.25,128.30310650406818,-257.3508479318174,-171.64739639491538,42.59965496716617
757,0.5,0.5,0.75,0.25,118.10172255205786,-261.04819900595896,-175.34474746905695,32.39827101515585
758,0.5,0.5,0.75,0.25,110.03801625642998,-272.8452236974835,-187.14177216058147,24.33456471952796
759,0.5,0.5,0.75,0.25,127.7102557439582,-254.4630557442311,-168.75960420732912,42.0068042070562
760,0.5,0.5,0.75,0.25,103.31806757091245,-268.65835763711414,-182.9549061002121,17.61461603401044
761,0.5,0.5,0.75,0.25,92.51313495188136,-281.33419549440026,-195.63074395749828,6.809683414979347
762,0.5,0.5,0.75,0.25,82.87219768607903,-283.7583053751456,-198.05485383824356,-2.831253850822975
763,0.5,0.5,0.75,0.25,115.71307812672693,-268.0490898410231,-182.34563830412105,30.00962658982492
764,0.5,0.5,0.75,0.25,124.0492251701011,-259.41258881198513,-173.70913727508312,38.34577363319908
765,0.5,0.5,0.75,0.25,130.5385291189749,-263.7802055874024,-178.0767540505004,44.83507758207289
766,0.5,0.5,0.75,0.25,104.67947884733692,-282.9992189920956,-197.2957674551936,18.976027310434915
767,0.5,0.5,0.75,0.25,94.14190298628945,-274.3575889654936,-188.65413742859158,8.43845144938743
768,0.5,0.5,0.75,0.25,96.22049992543157,-280.36492527925935,-194.66147374235732,10.51704838852956
769,0.5,0.5,0.75,0.25,89.49179672952054,-280.5423876103947,-194.8389360734927,3.788345192618536
770,0.5,0.5,0.75,0.25,94.44789106739643,-280.9605314807303,-195.2570799438283,8.744439530494418
771,0.5,0.5,0.75,0.25,144.49144171144965,-234.57188257535563,-148.86843103845362,58.787990174547645
772,0.5,0.5,0.75,0.25,124.9420581294186,-255.76536000708765,-170.06190847018564,39.2386065925166
773,0.5,0.5,0.75,0.25,101.94181069515791,-287.33653838456235,-201.6330868476603,16.23835915825589
774,0.5,0.5,0.75,0.25,89.10936607585211,-279.6161124059366,-193.9126608690346,3.4059145389500998
775,0.5,0.5,0.75,0.25,114.60018407579018,-254.82997325834788,-169.1265217214459,28.896732538888173
776,0.5,0.5,0.75,0.25,107.16361977876356,-263.07100598069474,-177.3675544437927,21.46016824186154
777,0.5,0.5,0.75,0.25,121.14058587386785,-265.3366559039924,-179.63320436709034,35.43713433696583
778,0.5,0.5,0.75,0.25,139.69256586271732,-243.7186437319894,-158.01519219508742,53.98911432581532
779,0.5,0.5,0.75,0.25,110.26798429759765,-267.8173225431205,-182.1138710062185,24.56453276069564
780,0.5,0.5,0.75,0.25,109.83082551664056,-276.75369216078474,-191.05024062388276,24.127373979738536
781,0.5,0.5,0.75,0.25,105.9420838750511,-275.5635368012496,-189.86008526434756,20.23863233814909
782,0.5,0.5,0.75,0.25,98.38796938431511,-272.22748256580655,-186.52403102890452,12.68451784741309
783,0.5,0.5,0.75,0.25,112.58530002667428,-261.28825740158516,-175.58480586468318,26.88184848977226
784,0.5,0.5,0.75,0.25,113.3862530005787,-267.4143534407068,-181.71090190380477,27.68280146367669
785,0.5,0.5,0.75,0.25,125.52600618628104,-252.8459793751974,-167.1425278382954,39.822554649379036
786,0.5,0.5,0.75,0.25,101.82735222431168,-277.4783862474651,-191.7749347105631,16.123900687409673
787,0.5,0.5,0.75,0.25,97.1650586988057,-290.16475233928736,-204.46130080238532,11.461607161903672
788,0.5,0.5,0.75,0.25,118.86795029231654,-262.9785856583623,-177.2751341214603,33.1644987554145
789,0.5,0.5,0.75,0.25,111.49534168229843,-266.88720248188525,-181.18375094498322,25.79189014539641
790,0.5,0.5,0.75,0.25,113.47178752555425,-270.72261265988044,-185.01916112297843,27.768335988652225
791,0.5,0.5,0.75,0.25,79.05606658951723,-286.7303071945524,-201.02685565765034,-6.647384947384779
792,0.5,0.5,0.75,0.25,130.35131670966828,-257.01185543584097,-171.30840389893893,44.64786517276625
793,0.5,0.5,0.75,0.25,103.3554833499526,-277.2409082535387,-191.53745671663665,17.652031813050584
794,0.5,0.5,0.75,0.25,114.82821831303883,-261.5733996016905,-175.86994806478845,29.12476677613681
795,0.5,0.5,0.75,0.25,124.22635725658012,-252.43821936205856,-166.73476782515652,38.5229057196781
796,0.5,0.5,0.75,0.25,118.8106297574709,-254.8623408297478,-169.1588892928458,33.107178220568876
797,0.5,0.5,0.75,0.25,118.99810103221708,-255.07177515363378,-169.36832361673177,33.29464949531506
798,0.5,0.5,0.75,0.25,113.31500076644228,-263.34144114685796,-177.63798960995592,27.61154922954026
799,0.5,0.5,0.75,0.25,112.3104289177456,-266.39493032621226,-180.69147878931022,26.60697738084359
800,0.5,0.5,0.75,0.25,129.67492355722794,-254.66313349260906,-168.95968195570705,43.971472020325926
801,0.5,0.5,0.75,0.25,114.19679393024381,-264.2730865288379,-178.56963499193586,28.49334239334179
802,0.5,0.5,0.75,0.25,84.86910410865188,-290.06952042586596,-204.36606888896395,-0.8343474282501262
803,0.5,0.5,0.75,0.25,113.1409219999747,-261.8582355575276,-176.1547840206256,27.43747046307268
804,0.5,0.5,0.75,0.25,95.18624128342978,-276.8952548123088,-191.19180327540676,9.482789746527757
805,0.5,0.5,0.75,0.25,73.24398594945099,-291.46422699848796,-205.76077546158592,-12.45946558745105
806,0.5,0.5,0.75,0.25,111.82315920601914,-269.2935691211855,-183.59011758428352,26.11970766911712
807,0.5,0.5,0.75,0.25,91.94208392279913,-280.6247189304646,-194.92126739356257,6.2386323858971195
808,0.5,0.5,0.75,0.25,108.35940362599216,-276.9370674677701,-191.2336159308681,22.65595208909015
809,0.5,0.5,0.75,0.25,105.45538977733212,-292.10419159986157,-206.40074006295953,19.751938240430107
810,0.5,0.5,0.75,0.25,119.6676763266264,-258.4164112486743,-172.7129597117723,33.96422478972439
811,0.5,0.5,0.75,0.25,119.26357312944407,-263.8814359098136,-178.1779843729116,33.56012159254206
812,0.5,0.5,0.75,0.25,114.32722907745314,-261.6241523751737,-175.92070083827173,28.62377754055113
813,0.5,0.5,0.75,0.25,106.79132924105156,-263.8408864627225,-178.1374349258205,21.087877704149534
814,0.5,0.5,0.75,0.25,112.87740080115132,-276.71379798870623,-191.0103464518042,27.173949264249302
815,0.5,0.5,0.75,0.25,114.37805190936419,-267.0273736746228,-181.32392213772079,28.674600372462166
816,0.5,0.5,0.75,0.25,106.13947994469676,-270.25503273615846,-184.55158119925645,20.43602840779475
817,0.5,0.5,0.75,0.25,118.78197382210503,-263.34909077574247,-177.6456392388405,33.07852228520302
818,0.5,0.5,0.75,0.25,105.72330511030941,-275.3535126741958,-189.6500611372938,20.01985357340739
819,0.5,0.5,0.75,0.25,124.07592436096454,-251.16127321578938,-165.45782167888737,38.37247282406253
820,0.5,0.5,0.75,0.25,90.29943880802375,-281.24538308551683,-195.5419315486148,4.595987271121743
821,0.5,0.5,0.75,0.25,91.75321164197646,-285.9812424146745,-200.2777908777725,6.049760105074455
822,0.5,0.5,0.75,0.25,133.5116577753721,-247.27411518893774,-161.57066365203573,47.808206238470085
823,0.5,0.5,0.75,0.25,101.49281967886412,-263.77556912220473,-178.07211758530275,15.7893681419621
824,0.5,0.5,0.75,0.25,105.18045240906368,-276.46035147509065,-190.7568999381886,19.477000872161653
825,0.5,0.5,0.75,0.25,94.77722566110829,-285.3174705152912,-199.6140189783892,9.073774124206295
826,0.5,0.5,0.75,0.25,131.70742533072982,-244.31734629709717,-158.61389476019517,46.003973793827804
827,0.5,0.5,0.75,0.25,102.74262313228475,-277.0784748417281,-191.37502330482607,17.039171595382726
828,0.5,0.5,0.75,0.25,91.04171492804554,-282.27026082734824,-196.56680929044626,5.338263391143514
829,0.5,0.5,0.75,0.25,118.23560018288468,-260.652507178101,-174.94905564119898,32.53214864598266
830,0.5,0.5,0.75,0.25,123.148357225213,-257.99436468979644,-172.29091315289443,37.44490568831099
831,0.5,0.5,0.75,0.25,86.23161817785517,-286.52519499087884,-200.82174345397686,0.5281666409531738
832,0.5,0.5,0.75,0.25,131.86997535345643,-250.29507012530286,-164.59161858840082,46.16652381655439
833,0.5,0.5,0.75,0.25,117.02706868635747,-253.9055884112426,-168.2021368743406,31.32361714945545
834,0.5,0.5,0.75,0.25,117.5412205608636,-261.54090487153627,-175.83745333463426,31.837769023961584
835,0.5,0.5,0.75,0.25,79.83237454695828,-293.76009155217935,-208.05664001527737,-5.871076989943731
836,0.5,0.5,0.75,0.25,109.51536308598187,-259.86641824855303,-174.16296671165105,23.811911549079866
837,0.5,0.5,0.75,0.25,132.5696118147158,-245.32949747117482,-159.6260459342728,46.86616027781379
838,0.5,0.5,0.75,0.25,118.32959294855031,-260.46504122444355,-174.76158968754154,32.6261414116483
839,0.5,0.5,0.75,0.25,108.69594672952563,-271.4657259479069,-185.7622744110049,22.992495192623608
840,0.5,0.5,0.75,0.25,106.85222566797817,-276.7631683057462,-191.0597167688442,21.14877413107618
841,0.5,0.5,0.75,0.25,121.83051089881562,-260.13555707081036,-174.43210553390838,36.12705936191361
842,0.5,0.5,0.75,0.25,112.6738655340611,-264.0688819237277,-178.36543038682566,26.97041399715907
843,0.5,0.5,0.75,0.25,77.20726868517926,-303.93010953927967,-218.2266580023777,-8.49618285172275
844,0.5,0.5,0.75,0.25,104.53125460657462,-270.05261372225397,-184.34916218535193,18.827803069672598
845,0.5,0.5,0.75,0.25,116.33249791291308,-267.74487877527173,-182.0414272383697,30.629046376011075
846,0.5,0.5,0.75,0.25,108.35414179914072,-259.6444676678507,-173.94101613094867,22.650690262238697
847,0.5,0.5,0.75,0.25,106.37123696617118,-268.2618978269865,-182.55844629008453,20.66778542926916
848,0.5,0.5,0.75,0.25,110.27030460761712,-268.8782503151921,-183.17479877829007,24.566853070715084
849,0.5,0.5,0.75,0.25,127.28007729377799,-248.49984355011617,-162.79639201321413,41.576625756875956
850,0.5,0.5,0.75,0.25,97.9849670216708,-284.93574095453573,-199.2322894176337,12.281515484768775
851,0.5,0.5,0.75,0.25,103.87659569109435,-266.35929333118867,-180.65584179428666,18.173144154192343
852,0.5,0.5,0.75,0.25,135.70472339018647,-244.0891451996318,-158.38569366272978,50.00127185328444
853,0.5,0.5,0.75,0.25,96.4285292199786,-273.33162022320164,-187.62816868629963,10.725077683076591
854,0.5,0.5,0.75,0.25,120.14880752007362,-257.24565267896116,-171.54220114205913,34.44535598317161
855,0.5,0.5,0.75,0.25,94.42417364311612,-305.95101660999154,-220.24756507308953,8.720722106214112
856,0.5,0.5,0.75,0.25,105.67110420526697,-285.9895782783527,-200.28612674145074,19.96765266836495
857,0.5,0.5,0.75,0.25,107.06981386348468,-269.0978578879374,-183.39440635103537,21.366362326582674
858,0.5,0.5,0.75,0.25,105.59025223381224,-274.57366406078654,-188.87021252388456,19.88680069691023
859,0.5,0.5,0.75,0.25,92.04230516977611,-278.49734277116465,-192.79389123426267,6.33885363287412
860,0.5,0.5,0.75,0.25,83.7100663516741,-302.93578804003835,-217.23233650313628,-1.993385185227936
861,0.5,0.5,0.75,0.25,114.81315667069141,-266.47863449756767,-180.77518296066563,29.109705133789404
862,0.5,0.5,0.75,0.25,127.18239865918565,-267.7566387514071,-182.05318721450507,41.47894712228363
863,0.5,0.5,0.75,0.25,105.72897104132869,-278.8539510309592,-193.15049949405716,20.025519504426654
864,0.5,0.5,0.75,0.25,101.84551872140307,-299.3471406563699,-213.6436891194679,16.14206718450106
865,0.5,0.5,0.75,0.25,116.25892172542629,-256.5907286054806,-170.88727706857856,30.55547018852426
866,0.5,0.5,0.75,0.25,105.15964245514166,-262.14399588273284,-176.44054434583086,19.45619091823967
867,0.5,0.5,0.75,0.25,88.84009613249802,-287.46064242284706,-201.75719088594502,3.1366445955960103
868,0.5,0.5,0.75,0.25,101.9285103102708,-284.43566768007304,-198.73221614317103,16.225058773368772
869,0.5,0.5,0.75,0.25,113.30746871478844,-272.4778650770642,-186.7744135401622,27.604017177886433
870,0.5,0.5,0.75,0.25,95.61968896328808,-273.91925557499167,-188.21580403808963,9.916237426386076
871,0.5,0.5,0.75,0.25,100.25478557273253,-280.31535988108317,-194.61190834418116,14.551334035830507
872,0.5,0.5,0.75,0.25,117.07241882918393,-271.30202628130064,-185.59857474439866,31.368967292281937
873,0.5,0.5,0.75,0.25,110.81528496337364,-267.56700042913275,-181.8635488922307,25.111833426471634
874,0.5,0.5,0.75,0.25,108.73636377454842,-271.8297583313937,-186.12630679449165,23.0329122376464
875,0.5,0.5,0.75,0.25,99.86074542319986,-283.8394685235965,-198.13601698669447,14.15729388629785
876,0.5,0.5,0.75,0.25,133.891769334042,-251.7837745479648,-166.08032301106277,48.18831779713998
877,0.5,0.5,0.75,0.25,115.37532846365988,-257.8204395255592,-172.1169879886572,29.671876926757868
878,0.5,0.5,0.75,0.25,127.26889750427918,-265.13155280745934,-179.42810127055733,41.56544596737715
879,0.5,0.5,0.75,0.25,118.14311207942495,-267.04807598562223,-181.3446244487202,32.43966054252292
880,0.5,0.5,0.75,0.25,114.05778232463376,-255.69345955933832,-169.9900080224363,28.354330787731755
881,0.5,0.5,0.75,0.25,121.88157424803096,-263.26798078226926,-177.56452924536723,36.178122711128935
882,0.5,0.5,0.75,0.25,96.7562464745724,-271.50014664625917,-185.79669510935716,11.05279493767037
883,0.5,0.5,0.75,0.25,102.42560269756922,-278.07980579184385,-192.37635425494182,16.72215116066721
884,0.5,0.5,0.75,0.25,93.09969533514995,-286.1735856331205,-200.47013409621854,7.396243798247923
885,0.5,0.5,0.75,0.25,99.97837575317892,-271.83309495956286,-186.12964342266082,14.2749242162769
886,0.5,0.5,0.75,0.25,99.35753249384068,-278.5383315285937,-192.83487999169168,13.654080956938671
887,0.5,0.5,0.75,0.25,126.32210432803907,-256.13274324214,-170.429291705238,40.61865279113706
888,0.5,0.5,0.75,0.25,97.07280244485645,-271.1294009922209,-185.42594945531886,11.369350907954441
889,0.5,0.5,0.75,0.25,96.5878771652784,-291.65586860686267,-205.95241706996063,10.884425628376363
890,0.5,0.5,0.75,0.25,101.22436282205153,-270.2766976418304,-184.5732461049284,15.52091128514951
891,0.5,0.5,0.75,0.25,99.79136138777045,-289.84484362452633,-204.1413920876243,14.087909850868442
892,0.5,0.5,0.75,0.25,125.31202840919327,-253.1045356212564,-167.40108408435435,39.608576872291266
893,0.5,0.5,0.75,0.25,115.20123290841588,-252.77706342707455,-167.07361189017254,29.497781371513874
894,0.5,0.5,0.75,0.25,109.01925716463897,-279.2204730087381,-193.51702147183607,23.315805627736964
895,0.5,0.5,0.75,0.25,101.92462004808333,-268.50091546766197,-182.79746393075993,16.221168511181304
896,0.5,0.5,0.75,0.25,101.20687297111795,-268.53821590456516,-182.83476436766318,15.503421434215952
897,0.5,0.5,0.75,0.25,93.7995300097089,-267.40114502003325,-181.69769348313122,8.09607847280688
898,0.5,0.5,0.75,0.25,101.33804677141637,-284.0254836729603,-198.32203213605828,15.63459523451435
899,0.5,0.5,0.75,0.25,87.3326419176545,-283.2467112024789,-197.5432596655769,1.6291903807524761
900,0.5,0.5,0.75,0.25,109.6040780785943,-268.1096437975954,-182.40619226069344,23.900626541692276
901,0.5,0.5,0.75,0.25,120.5546756104061,-261.23852897045435,-175.53507743355232,34.85122407350407
902,0.5,0.5,0.75,0.25,90.84758450253935,-285.17965775927144,-199.47620622236946,5.14413296563734
903,0.5,0.5,0.75,0.25,129.09893320766562,-251.7423410468018,-166.03888950989978,43.3954816707636
904,0.5,0.5,0.75,0.25,79.35515445998058,-290.28629317293314,-204.58284163603113,-6.348297076921412
905,0.5,0.5,0.75,0.25,125.78043443345365,-252.00034448985826,-166.29689295295626,40.076982896551634
906,0.5,0.5,0.75,0.25,99.51368989638398,-278.8518389005294,-193.14838736362736,13.810238359481957
